"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           1,          15,      -3.961823922,      -4.134385279,      -4.152760269,       -3.27154691,    0.009850252388,      0.3570993248,                 0,                 0,                 0,     0.07993546055,   -0.002618334829,      0.3572255584,                 0,       36.25280965
          0,           1,          16,      -3.993505489,      -4.190501971,      -4.197258339,      -3.303154759,     0.01035040248,      0.3552948951,                 0,                 0,                 0,     0.08009579403,   -0.002055515722,      0.3554396828,                 0,       34.32667432
          0,           1,          17,      -4.026833568,      -4.244379282,       -4.23551882,      -3.334978995,      0.0108391855,      0.3537007545,                 0,                 0,                 0,     0.08014234222,   -0.001511395756,      0.3538635716,                 0,       32.63167279
          0,           1,          18,      -4.060441026,      -4.295050544,      -4.271881265,      -3.366337504,     0.01128780231,      0.3523630207,                 0,                 0,                 0,     0.08015327301,   -0.001016365992,      0.3525423093,                 0,       31.21626433
          0,           1,          19,      -4.094768435,      -4.343580086,      -4.306581574,      -3.398519647,      0.0116749673,      0.3512690134,                 0,                 0,                 0,     0.08017506589,  -0.0005912565475,      0.3514624802,                 0,       30.08736593
          0,           1,          20,      -4.129550978,      -4.393628216,       -4.34089519,      -3.431984686,     0.01199241561,      0.3503503422,                 0,                 0,                 0,     0.08022270447,  -0.0002419404583,      0.3505554475,                 0,       29.21432625
          0,           1,          21,      -4.166555817,      -4.449213674,      -4.377566316,      -3.468667051,     0.01224438765,      0.3495700217,                 0,                 0,                 0,     0.08030980077,   3.711087812e-05,       0.349784396,                 0,       28.54940825
          0,           1,          22,      -4.205881438,      -4.510078495,      -4.416182653,      -3.508206171,     0.01242887745,      0.3489248093,                 0,                 0,                 0,     0.08043272589,   0.0002440058813,      0.3491460153,                 0,        28.0737187
          0,           1,          23,      -4.246290138,      -4.574718365,      -4.454344792,      -3.549033881,     0.01254375323,      0.3483975036,                 0,                 0,                 0,     0.08057571542,    0.000377214388,      0.3486230399,                 0,       27.77458207
          0,           1,          24,      -4.286620548,      -4.640222899,      -4.491789824,      -3.590006727,     0.01259180268,      0.3479736491,                 0,                 0,                 0,     0.08072314241,   0.0004400268753,      0.3482011206,                 0,       27.63493504
