"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
353, 5.504353601151996e-01, -3.235805155847344e-01, 2.981793039012591e-03, -4.045365188706931e-03, -2.298050526046102e-03, 9.959715856367175e-04, 2.140243616523610e-05, -5.967859078615488e-06, 0.000000000000000e+00
354, 4.844283532550397e-01, -2.442187675878452e-01, 2.538341243809060e-03, -3.034030214953277e-03, -2.039803897000860e-03, 4.927978528640976e-04, 6.102621534601754e-05, -4.623783779529947e-05, 0.000000000000000e+00
355, 4.384023336578698e-01, -3.306509444085940e-01, 3.752814490497739e-03, -4.739789700178388e-03, -1.828846145633921e-03, 1.181615751979304e-03, 3.777237893883478e-05, -1.963086802586958e-05, 0.000000000000000e+00
356, 3.913646597212572e-01, -2.267192934252370e-01, 3.887384154636641e-03, -4.614919370238530e-03, -1.662670057755311e-03, 1.158309831598147e-03, 5.922839716811061e-05, -1.018220365184761e-04, 0.000000000000000e+00
357, 3.404052909782588e-01, -5.537808148333417e-02, 1.667523005297070e-03, -2.127515582932460e-03, -2.174349415858028e-03, 7.690549351399475e-04, -9.085869679280843e-05, 1.543401616166500e-04, 0.000000000000000e+00
358, 3.378656137731287e-01, -3.228094585438498e-01, 3.676996842899273e-03, -4.546020204600471e-03, -1.531741090540779e-03, 9.242277866028669e-04, 6.812136537135121e-05, -2.650447702862418e-05, 0.000000000000000e+00
359, 2.941095936682812e-01, -2.323037646242951e-01, 4.515164873444640e-03, -5.135879684023957e-03, -1.026588172191483e-03, 1.055357283671576e-03, 9.336806471550718e-05, -2.023886225065684e-05, 0.000000000000000e+00
360, 2.393416740894692e-01, -3.160049063353318e-01, 5.245448813402832e-03, -6.141527162899249e-03, -1.799661079189227e-04, 1.236894791384957e-03, 7.823627543416221e-05, 1.149036038542747e-04, 0.000000000000000e+00
361, 4.627147185458399e-01, -4.642229442876332e-01, 4.082678459225070e-03, -5.105871769037825e-03, -1.906103458527183e-03, 1.017863324215943e-03, -4.284269364125768e-05, 4.118691255611002e-05, 0.000000000000000e+00
362, 7.029764105783816e-01, -4.710722863258378e-01, 6.387120867119919e-04, -1.268884956348127e-03, -2.168653434895623e-03, 3.547488256318697e-04, 5.985955577328915e-05, -2.967928173295588e-06, 0.000000000000000e+00
363, 2.788081873708558e-01, -4.148612735197190e-01, 3.398313321361166e-03, -4.361688803614955e-03, -4.325131535923251e-04, 1.105735186015805e-03, 5.481238939452444e-05, 3.343355306341909e-06, 0.000000000000000e+00
364, 1.946838146442351e-01, -2.110426162347883e-01, 5.863530636029120e-03, -6.665259089185711e-03, 1.089326333211059e-03, 1.760832954996836e-03, 7.628588578282997e-04, 5.417823114690131e-04, 0.000000000000000e+00
365, 1.405231964492144e-01, -3.067621470562032e-01, 3.533088261232858e-03, -4.674457666833417e-03, 6.635341607046658e-04, 1.363987833300906e-03, 6.773770331669898e-04, 3.015758540081126e-04, 0.000000000000000e+00
366, 9.404556073988458e-02, -2.141480899465619e-01, 4.232629051812820e-03, -4.507667703334122e-03, 7.299371004878375e-03, -4.047614378406457e-04, 8.538226733934289e-04, 1.296001792289359e-03, 0.000000000000000e+00
367, 1.619907072873467e-01, 1.985841472318224e-01, 2.759001359151054e-02, -2.272103757539154e-02, -1.131506849084128e-02, 5.854739193848678e-03, 3.543707422430870e-03, -2.173772565015077e-03, 0.000000000000000e+00
368, 6.739727543255825e-01, -1.809478573421169e-01, 8.356354714499147e-04, -1.082713638178524e-03, -1.758521390856515e-03, 3.055340379942219e-04, -7.886559172222765e-06, 7.374698123827940e-07, 0.000000000000000e+00
369, 1.067216972672117e+00, 1.050271756741321e-01, -1.973579383112721e-03, 2.070692010816712e-03, 8.433651198403872e-05, -3.493753423173169e-04, 4.392256259307226e-05, -4.558744013045003e-05, 0.000000000000000e+00
370, 9.183494552632538e-01, 1.649914218115240e-01, -2.988315544645041e-03, 3.139659693595858e-03, 8.906223668813326e-04, -5.852125425367361e-04, 1.499319202466600e-04, -5.212808116832187e-05, 0.000000000000000e+00
371, 4.655783731189217e-01, 2.045119709639096e-01, -1.698680077999895e-03, 1.426140654073925e-03, 9.233289309101028e-04, -3.816080299116895e-04, -9.700415644883298e-05, -1.452485170262614e-04, 0.000000000000000e+00
372, 5.177433900626410e-01, 2.265800580367806e-01, -1.996553523179798e-03, 1.733088674880005e-03, 8.572631644787501e-04, -4.006188785591566e-04, -4.371476380707863e-04, -1.074264744052155e-05, 0.000000000000000e+00
373, 4.529191647509407e-01, -1.624128578992773e-01, 2.030368159305469e-03, -2.079931457418392e-03, -1.020218905379275e-03, 5.212395066370649e-04, -1.329791859896665e-05, -9.535589380549325e-06, 0.000000000000000e+00
374, 3.645017829954740e-01, -1.563480175753888e-01, 1.524740710034983e-03, -1.625430286167193e-03, -5.849656970731375e-04, 3.094612328323583e-04, 4.385293751315959e-05, -2.510972821344153e-05, 0.000000000000000e+00
375, 3.460495620404392e-01, 1.935633090490895e-01, -3.982993368825369e-03, 3.474448465266806e-03, 2.529623108602567e-03, -1.304206716147869e-03, -5.287040067345180e-04, 5.838025753891751e-04, 0.000000000000000e+00
376, 2.945309465435510e-01, 2.218283739136261e-01, -3.695206696330967e-03, 2.604332826014907e-03, 2.868670186608628e-03, 4.139473369674414e-05, -7.661869788445170e-04, 6.344657281118701e-04, 0.000000000000000e+00
377, 2.696307318147855e-01, 2.795362680374740e-01, 3.329968695411992e-03, -3.202510650675460e-03, 6.361214932401747e-03, 1.208740347911136e-03, -7.212511397792117e-04, 8.814844288502922e-04, 0.000000000000000e+00
378, 8.079808385927042e-01, 6.472386384405309e-01, -4.005370535311514e-03, 3.498607587946917e-03, 2.937786255785466e-03, -4.707271033323932e-04, 1.962235421119653e-04, -5.681880020172881e-05, 0.000000000000000e+00
379, 8.434919238865197e-01, 1.682451052044899e-01, -1.207867360788886e-03, 1.303353150687188e-03, 7.732717897441852e-04, -3.272723895579967e-04, -6.130476454234229e-05, 5.475310204816597e-05, 0.000000000000000e+00
380, 1.049476400125182e+00, -7.650529388336540e-02, -2.776397751193231e-03, 3.003059116414032e-03, -3.952757645243681e-04, -7.261304718145698e-04, 1.134236660404134e-04, 1.077637210912248e-05, 0.000000000000000e+00
381, 4.132653805297969e-02, -2.993490618985675e-01, 2.520023116604712e-03, -4.476431199667730e-03, 1.874929368608517e-03, 1.012296085296260e-03, 6.704550747083649e-04, -1.013194727775141e-04, 0.000000000000000e+00
382, -2.521549137415448e-03, -2.079999362940153e-01, -5.070552292591251e-03, 7.657760319037902e-03, 7.611662058150867e-03, -1.954019730017089e-04, 7.818545961289780e-05, 1.487568300623746e-03, 0.000000000000000e+00
383, 1.124238589038356e+00, -3.900944401140111e-01, -4.087977188206395e-03, 3.911106361544377e-03, -1.778376456931587e-03, -6.677183868895231e-04, 1.996525496684824e-05, 4.248504668402566e-05, 0.000000000000000e+00
384, 2.528998411406354e-01, -1.764262999100672e-01, 3.079939522973425e-03, -3.184337106678670e-03, 2.424628293958046e-04, 3.742353344591861e-04, -3.777896812759245e-05, -3.185399872955054e-05, 0.000000000000000e+00
385, 1.774533559120378e-01, -1.536438887627551e-01, 2.674265923960497e-03, -2.807265940016503e-03, -1.117274469271948e-03, 6.594255357319624e-04, 3.183200388148372e-04, -3.544551983442933e-04, 0.000000000000000e+00
386, 9.726393739666984e-01, 7.074640655365945e-01, -4.371621199912267e-03, 4.061958565951868e-03, 1.942712156777580e-03, -9.659507673461036e-04, 6.032787781738496e-05, -4.953832186046364e-05, 0.000000000000000e+00
387, 2.947524667223238e-01, 1.631971910248041e-01, -3.001741343207904e-03, 2.234414739186533e-03, 3.122570191361367e-03, -3.326196917204575e-04, -4.261503383024409e-04, 4.772201158311585e-04, 0.000000000000000e+00
388, 2.916320973400311e-01, 1.020278098801621e-01, -7.426368982009628e-04, 1.013712404547342e-03, -1.136758083381539e-03, -4.279998825684193e-04, -3.459584887262298e-04, 2.221144930937870e-04, 0.000000000000000e+00
389, 9.569971443248551e-02, -1.461254618189365e-01, 2.762948261801311e-03, -3.104071993926072e-03, 1.443482636187669e-03, 8.282208021612382e-04, 1.782973717035709e-03, 3.854820707671967e-04, 0.000000000000000e+00
390, 1.361747606757296e-01, -5.664477231322450e-02, 9.705225532408825e-04, -1.235135319992354e-03, 2.176965478444154e-03, -3.669840946295068e-04, 2.448781717443171e-04, -7.102595412938860e-04, 0.000000000000000e+00
391, 5.839965278217744e-01, -1.765821505577371e-01, 1.104456979475985e-03, -1.268470372913070e-03, -1.360569695734425e-03, 2.859694221957501e-04, -6.637230831274977e-06, 4.744478298241610e-06, 0.000000000000000e+00
392, 6.275739982815211e-01, -1.055435755030203e-01, 2.869030188241701e-04, -1.321236751881179e-05, -1.144136492997737e-03, 1.960649306848199e-04, -2.957928809856308e-05, 2.896880615715809e-04, 0.000000000000000e+00
393, 6.237813221372545e-01, -2.813252140174571e-02, 1.704005693731361e-03, -2.157337269190300e-03, -5.564276171577162e-03, 1.891038980533112e-03, -2.090560092778346e-04, -2.423851092422033e-04, 0.000000000000000e+00
394, 2.543380627685251e-01, 1.875810037380937e-01, -5.026069482083973e-04, 8.133331707215817e-04, 2.459260621604411e-03, -9.840180790418119e-04, -3.837334928160248e-04, 3.386437221200994e-04, 0.000000000000000e+00
395, 3.942628146731902e-01, 1.736955208527931e-01, -1.891609282652135e-03, 1.328043753757998e-03, 7.486365264127901e-04, -1.428081810739006e-04, 1.209426635344775e-04, -7.151838097030436e-05, 0.000000000000000e+00
396, 5.045472244219464e-01, 1.756107433123278e-01, -7.726710394372500e-04, 5.350165247007324e-04, 9.431268264382606e-04, -1.371481377445856e-04, 1.780294437051431e-04, -4.264856422213706e-05, 0.000000000000000e+00
397, 5.534163890988083e-01, 1.866097237079626e-01, -9.289231322247576e-04, 7.157239756982267e-04, 4.017216592446125e-04, -1.120568793362591e-04, 1.438952700528948e-03, -1.478625802386587e-04, 0.000000000000000e+00
398, 5.686759377159879e-01, 2.468154270401871e-01, -5.320471801933137e-04, 5.074825065499347e-04, 1.102579302484686e-03, 2.075168088510725e-05, -5.298006315432487e-05, -6.073882990208614e-06, 0.000000000000000e+00
399, 6.085259454386284e-01, 2.083923800621059e-01, -5.590776080925516e-04, 5.424528393601946e-04, 1.127452030330641e-03, -2.543012071530701e-05, 2.120564364470058e-04, -1.027622380867866e-05, 0.000000000000000e+00
400, 8.826747145624406e-02, -4.161108081489042e-01, 2.058353161431170e-03, -3.368390567347926e-03, 2.970523041165315e-03, 7.799380121694705e-04, -3.153428913911769e-04, -8.626829042080678e-05, 0.000000000000000e+00
401, 1.274351117789534e+00, -3.637901311529281e-01, -3.459336710755332e-03, 3.233277356510900e-03, -1.063386560103140e-03, -5.617672716023962e-04, -2.959129851400977e-05, 5.677895528249932e-05, 0.000000000000000e+00
402, -5.648838792794605e-01, 1.474973442518552e-03, -2.558399393392610e-02, 5.198708087522907e-02, 1.446958357759855e-02, -4.638391600503072e-03, 4.767779003971885e-04, -3.349279314681904e-04, 0.000000000000000e+00
403, -3.185208799324363e-02, 1.280690246589297e-01, -6.290500771399048e-03, 7.851968038608404e-03, -6.956686673163681e-03, -1.745624351629927e-03, -1.149146980150104e-03, -2.940307251902530e-03, 0.000000000000000e+00
404, 1.513358650784634e-02, 4.736420416455790e-02, 3.502678995947719e-03, 3.442073748593314e-03, -3.931092384907011e-03, -1.261809921506053e-02, -8.158987553042263e-02, -1.296723080740667e-02, 0.000000000000000e+00
405, 1.073853465450525e+00, 5.632801113887783e-01, -5.308677352960258e-03, 5.101352417390445e-03, 1.201597260987852e-03, -8.841476608424158e-04, -9.236236534426734e-06, 4.195749798268636e-07, 0.000000000000000e+00
406, 5.929782043269664e-01, 1.633676093963579e-01, -3.789746633792406e-04, 2.347918550437582e-04, 8.675012314198603e-04, 6.659086391407238e-05, 2.869275673306203e-04, -1.116857149153373e-04, 0.000000000000000e+00
407, 6.399028821045480e-01, 1.778542564840989e-01, -2.967958257005017e-04, 2.359090397117124e-04, 6.813498960244718e-04, -6.531084213365142e-05, -6.094825276450628e-05, 1.074719706995427e-04, 0.000000000000000e+00
408, 5.628119049419358e-01, 9.913625725472718e-02, 2.624794543283575e-04, -8.512817502900118e-05, 3.086728304168029e-03, 8.010510249898275e-04, -1.613911554362368e-03, -5.558936803366846e-04, 0.000000000000000e+00
409, 6.612978733918224e-01, 2.218719689228095e-01, -5.852494627343998e-04, 6.045812963903869e-04, 1.162593249649566e-03, 3.926005991946286e-05, -4.908051047445173e-05, -3.586668348116735e-06, 0.000000000000000e+00
410, 6.930563601104258e-01, 1.798635090429424e-01, -9.190883996989076e-04, 8.296343701821847e-04, 1.191620288647517e-03, -1.005005815076809e-04, -8.210293899359091e-05, 1.891481726210855e-05, 0.000000000000000e+00
411, 7.148308001156499e-01, 2.359810379957659e-01, -1.000857078355665e-03, 1.042796001450831e-03, 1.153189118677990e-03, -1.592797026065980e-04, -1.537058835856685e-04, 4.118000957407985e-05, 0.000000000000000e+00
412, 7.505287206214133e-01, 1.941494618194575e-01, -1.309038183150664e-03, 1.337472423559460e-03, 1.119237955875607e-03, -2.357669066599170e-04, 7.115543772187680e-06, 2.454412691691105e-05, 0.000000000000000e+00
413, 1.346264226500729e+00, -1.491556040603356e-01, -2.871611706198791e-03, 2.716666428131788e-03, -5.846349387225232e-04, -5.867796632791550e-04, 8.828178329501734e-05, -7.913719235620666e-05, 0.000000000000000e+00
414, 9.354255883484058e-01, -9.362642704006925e-02, -2.522586111925500e-03, 2.797345452694418e-03, -3.058306708852165e-03, -2.294256791831098e-04, -1.898335317271002e-04, 5.380052942330891e-04, 0.000000000000000e+00
415, 8.653718049565448e-01, -1.033538382815442e-01, -9.107377805785188e-04, 9.879277208822794e-04, -2.611857586147438e-03, 1.901704336539300e-04, -7.272127541679829e-05, 5.774708084111768e-05, 0.000000000000000e+00
416, 7.665016430537969e-01, -1.736842838852704e-01, 4.498782355841526e-04, -6.844601996951812e-04, -1.221819530773247e-03, 1.668549130837946e-04, -1.865052458076104e-05, -1.366410262807405e-05, 0.000000000000000e+00
417, 7.176984006664107e-01, -1.085583302216618e-01, 5.294059492718953e-05, 2.364490139032519e-05, -7.963519379576753e-04, -3.458868748290641e-05, 5.991702165689464e-05, 2.588649897254831e-05, 0.000000000000000e+00
418, 7.053388905491726e-01, -2.371524861708471e-02, 9.204783375120586e-04, -1.220433749335706e-03, -6.318932873936391e-03, 1.823679752150088e-03, -2.491051339691755e-04, 1.689918266668047e-04, 0.000000000000000e+00
419, 4.144829657769568e-01, -1.123770139670561e-01, 1.478748512008663e-03, -1.553508597451213e-03, -7.177959380057429e-04, 2.748037145589830e-04, -3.631736392091479e-05, -6.502673873279036e-06, 0.000000000000000e+00
420, 2.228620921056662e-01, -1.043489049366140e-01, 1.967773684820900e-03, -1.880858725651405e-03, -1.388258640883856e-04, 3.697407496398346e-04, 8.528802641548372e-05, -8.639629994860228e-05, 0.000000000000000e+00
421, 2.387165121928042e-01, -5.642839416235272e-02, 1.618028064175849e-03, -2.248470278034724e-03, -7.799015124258411e-06, 5.530997028923924e-04, 1.062344137472740e-04, 1.424061780584164e-04, 0.000000000000000e+00
422, 7.330465488424860e-01, 1.430422618746998e-01, -6.842738640590840e-04, 4.732820437372269e-04, 1.472719736852751e-03, 5.546471087907929e-05, -5.084501967938169e-05, -9.276101770147312e-05, 0.000000000000000e+00
423, 1.423643078899705e+00, -6.875561902551915e-01, -4.959171664041687e-03, 4.403843793165615e-03, -1.469876455227585e-03, -7.343702940743074e-04, -6.473160712434901e-06, 7.096646454930657e-06, 0.000000000000000e+00
424, 9.785269480218549e-01, 1.851863236230411e-01, -3.338189285934275e-03, 3.405409971714228e-03, 9.711423467806340e-04, -6.608006343186080e-04, 5.060304951949850e-05, 5.422590829284347e-05, 0.000000000000000e+00
425, 9.570345830794522e-01, 1.230163960155053e-01, -3.346812822803919e-03, 3.532837618327345e-03, 1.446214834814675e-03, -3.946338798517262e-04, 8.537590905601054e-05, -5.580639853049159e-04, 0.000000000000000e+00
426, -2.426637887442153e+00, -2.576038442302853e+00, -8.557547792566284e-04, -7.865172201459053e-04, -1.243184234698296e-03, 4.547814626870177e-04, -2.618146809871573e-06, 5.009043415087544e-07, 0.000000000000000e+00
427, -2.532417860103614e+00, -3.269555497893509e+00, 6.212310981953611e-04, -2.331496377816263e-03, -1.327848827958450e-03, 3.808999167451315e-04, -1.022700359758081e-06, 3.132793164523952e-07, 0.000000000000000e+00
428, -6.823545011313567e-02, -2.946395111742970e-01, -7.268942578445371e-03, 1.015156800440552e-02, 6.673541939451156e-03, -1.860207576457862e-03, -2.314873214799128e-04, 5.584633654207166e-04, 0.000000000000000e+00
429, -2.103792571721541e-01, 2.647699548272193e+00, 5.613541724999492e-03, -7.570759912206205e-03, 1.296597558107961e-04, 2.168878777497538e-03, 1.659621835287464e-05, -9.626547675846506e-06, 0.000000000000000e+00
430, -2.916620757883166e-01, 3.270381667051689e+00, 6.317260283325650e-02, 1.441860073910860e-02, 3.996243868165461e-03, -2.060739441296449e-02, 7.569343107091155e-06, -2.433805584361841e-06, 0.000000000000000e+00
431, -7.870431462622701e-01, 2.908436108675791e+00, 3.578906506084704e-02, 5.052530462930123e-03, -1.539807400807855e-04, -1.013850227476277e-02, 7.303383860267202e-06, -1.497301105228251e-06, 0.000000000000000e+00
432, 3.480403457576353e-01, 3.542042346357511e+00, 6.687924982098946e-02, 2.557270219951613e-02, 8.122404806962791e-03, -2.658406564416111e-02, 4.416264147780180e-09, 4.629482771326739e-06, 0.000000000000000e+00
433, 3.604353183971591e-01, 1.492400054646734e-01, -2.051014779217960e-03, 1.666079305719550e-03, 6.468940230091558e-04, -4.648289012284158e-04, 2.052928366572224e-04, -2.171600866240284e-04, 0.000000000000000e+00
434, 6.957933863775591e-01, 1.334367510376984e-01, 1.070058236714290e-04, -3.074409926927106e-04, 1.405596200312045e-03, 2.478395332143107e-04, -1.253422580267389e-04, -3.119760579168673e-05, 0.000000000000000e+00
435, 9.028959156423259e-01, 1.148333952560751e-01, -5.919329180707645e-04, 3.627951078630615e-04, 2.516578224754798e-03, 1.719801708538649e-04, -5.664758370290688e-04, 1.140953677639125e-04, 0.000000000000000e+00
436, -1.195783758641604e-01, -1.896491172710527e-01, -5.388978822077879e-03, -1.007823414013949e-03, -9.549304620297733e-03, -3.420375516485053e-04, -3.040396411204876e-03, 1.094510414421034e-03, 0.000000000000000e+00
