"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
282, 9.271807214423512e-01, 4.599854114149898e-03, -1.335135439760431e-04, 2.300690737476402e-02, -7.407946787955796e+03, -4.643135960649535e+03, 7.415968492036718e+03, 1.508742965552169e+04
283, 5.666100051224350e-01, 3.514180140459594e-02, -8.688302220629560e-04, 1.202490536410792e-02, -1.217440024881138e+05, 1.187369178922916e+04, 3.722427579753393e+04, 1.529584095713503e+05
284, 1.494596596374059e-01, 3.329163864218955e-02, -4.861457089902099e-04, 1.383658943285151e-03, -1.119847601880418e+06, 8.767313822991500e+04, 1.511942829380226e+05, 1.244807287321687e+06
285, 4.157211150901293e-01, 4.328994320589324e-02, -9.963767103848449e-04, 7.781349857913156e-03, -2.644552142263687e+05, 4.467191657018933e+04, 8.217384422876059e+04, 3.500996225302774e+05
286, 1.420183368661805e-01, -1.083000509070990e-02, 2.769635729117430e-04, 1.246216534404098e-03, 1.278863722228441e+06, 4.100507984977663e+04, 3.288897225692056e+05, 1.401773097529748e+06
287, 7.723941433841242e-01, 1.223296898177371e-02, -2.953230213994817e-04, 1.817471879815557e-02, -2.852148523861257e+03, 4.723417787441257e+03, 2.151125000100321e+04, 4.368437605551421e+04
288, 6.445252689720203e-01, 2.466977461082613e-02, -6.067191358675885e-04, 1.430991087149027e-02, -3.976683116581713e+04, 3.325589386613325e+03, 3.458505844250744e+04, 8.149516414459297e+04
289, 7.017993879064913e-02, -4.170715886332963e-03, 5.818467864641609e-05, 1.585434158434227e-04, 1.340987269427716e+06, 2.651047130848594e+05, 6.740963574613105e+05, 1.724861406494235e+06
290, 4.338321057448965e-01, 4.597757727775843e-02, -1.083129104382255e-03, 8.275543962934848e-03, -2.880292518764582e+05, 4.419580950670889e+04, 7.366249709998070e+04, 3.634255705465258e+05
291, 8.319934002767282e-02, 1.967812476844467e-02, -1.520389812044057e-04, 3.174323050390486e-04, -1.573191906138525e+06, 2.254554940274568e+05, 3.642048623218858e+05, 1.940544561992706e+06
