"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           1,          26,      -1.840527915,      0.1590279978,      0.3562536771,       3.645609148,      0.0124155517,      0.3437841151,                 0,                 0,                 0,     0.08089941473,   0.0004100958933,      0.3440079876,                 0,       27.68979771
          0,           1,          27,      -1.877681122,      0.1169754996,      0.3211250791,       3.607718006,     0.01232061391,      0.3433950066,                 0,                 0,                 0,      0.0809938655,   0.0003287956242,      0.3436158028,                 0,       27.87158246
          0,           1,          28,       -1.91448148,     0.08675398725,      0.2862255569,       3.570575992,     0.01220013783,      0.3430686719,                 0,                 0,                 0,     0.08104898508,   0.0002197818498,      0.3432854624,                 0,       28.12006526
          0,           1,          29,      -1.950854116,     0.06408842292,      0.2520354561,       3.534213621,     0.01206769579,      0.3427914209,                 0,                 0,                 0,     0.08105851252,   9.709641806e-05,      0.3430037581,                 0,       28.40570617
          0,           1,          30,      -1.986751112,     0.04338800919,      0.2182054558,        3.49852191,     0.01193425651,      0.3425468841,                 0,                 0,                 0,     0.08101966048,  -2.772736682e-05,      0.3427547133,                 0,       28.70282566
          0,           1,          31,      -2.022232987,     0.02117038424,      0.1835485552,       3.463323641,     0.01180813133,        0.34232027,                 0,                 0,                 0,     0.08093411802,  -0.0001458669929,      0.3425238355,                 0,       28.99021532
          0,           1,          32,      -2.057492124,   -0.004131677267,      0.1476226199,       3.428382404,     0.01169541415,      0.3421003292,                 0,                 0,                 0,     0.08080684553,   -0.000250839691,       0.342300095,                 0,       29.25080932
          0,           1,          33,      -2.092905393,      -0.032675703,      0.1111485371,       3.393289966,     0.01160021178,      0.3418766237,                 0,                 0,                 0,     0.08064464369,  -0.0003381768527,      0.3420732032,                 0,       29.47158466
          0,           1,          34,      -2.128151116,    -0.06428167204,     0.07462838473,       3.358359201,     0.01152525434,      0.3416437242,                 0,                 0,                 0,     0.08045702802,  -0.0004049605607,      0.3418378297,                 0,       29.64305291
          0,           1,          35,      -2.163413568,     -0.0990757827,     0.03850006727,       3.323322412,     0.01147176745,      0.3413984541,                 0,                 0,                 0,     0.08025549314,  -0.0004498550659,      0.3415908423,                 0,       29.75988274
          0,           1,          36,      -2.198386908,     -0.1369694789,    0.003982199132,       3.288421962,     0.01143927011,      0.3411411983,                 0,                 0,                 0,     0.08005183819,   -0.000473354514,      0.3413326091,                 0,       29.82193751
          0,           1,          37,      -2.233283406,     -0.1761624077,    -0.02786311183,       3.253435888,     0.01142591399,      0.3408742412,                 0,                 0,                 0,     0.07985694375,  -0.0004773858266,      0.3410653485,                 0,       29.83343315
          0,           1,          38,      -2.267967369,     -0.2146385574,    -0.05676609525,       3.218530846,     0.01142899534,      0.3406009236,                 0,                 0,                 0,      0.0796801676,   -0.000464767703,      0.3407923049,                 0,       29.80147541
          0,           1,          39,      -2.302392176,     -0.2509888119,    -0.08405889273,       3.183818919,      0.0114452105,      0.3403252154,                 0,                 0,                 0,     0.07952866879,  -0.0004389403459,      0.3405173305,                 0,       29.73516437
          0,           2,           0,      -1.542782497,      0.9056330646,        0.94016055,       3.943469845,     0.01842619042,      0.4121120771,                 0,                 0,                 0,      0.0999919471,    0.004032461606,      0.4125040943,                 0,       22.36556053
          0,           2,           1,      -1.828772423,      0.7185427343,      0.7177403575,       3.677712082,     0.01846012031,      0.4216673555,                 0,                 0,                 0,      0.1001153172,    0.003732896425,       0.422054736,                 0,       22.84206973
          0,           2,           2,      -1.750636742,      0.7920626009,      0.7886656442,       3.742765867,     0.01824283827,      0.4225750554,                 0,                 0,                 0,     0.09631059546,    0.003484068472,         0.4229543,                 0,       23.16388761
          0,           2,           3,      -1.728333341,      0.7694605399,      0.7584627114,       3.761784838,     0.01827486192,      0.4283477374,                 0,                 0,                 0,      0.0940292899,    0.003314608916,       0.428724583,                 0,       23.43917778
          0,           2,           4,      -1.726211723,      0.7504149591,      0.7528180181,       3.774555936,     0.01853745589,      0.4377103407,                 0,                 0,                 0,     0.09333132117,    0.003250292779,      0.4380906472,                 0,       23.61221212
          0,           2,           5,      -1.744945438,      0.7346674374,      0.7484932782,       3.759040631,     0.01887355527,      0.4470532147,                 0,                 0,                 0,     0.09297336116,    0.003260125818,      0.4474395595,                 0,       23.68675156
          0,           2,           6,      -1.782282305,      0.6883920397,      0.7008108248,        3.71106964,     0.01918224924,      0.4545474204,                 0,                 0,                 0,     0.09227397765,    0.003307087732,      0.4549399733,                 0,       23.69625244
          0,           2,           7,      -1.819459792,      0.6147825911,      0.6090655307,       3.658577141,     0.01943169404,      0.4599997964,                 0,                 0,                 0,     0.09119095729,      0.0033660954,      0.4603977333,                 0,       23.67265538
          0,           2,           8,      -1.841523167,      0.5501967466,        0.51153445,       3.633409435,     0.01962330649,      0.4639235127,                 0,                 0,                 0,     0.08998249375,    0.003420655398,      0.4643257466,                 0,       23.64145477
          0,           2,           9,      -1.853515484,       0.524352756,      0.4671093976,       3.631343601,      0.0197595635,      0.4668063153,                 0,                 0,                 0,     0.08888745516,     0.00345622105,      0.4672115483,                 0,       23.62432324
          0,           2,          10,      -1.863740672,      0.5179516606,      0.4699193653,       3.631375508,     0.01983220715,      0.4689053647,                 0,                 0,                 0,     0.08800038209,    0.003455564675,      0.4693118543,                 0,       23.64362984
          0,           2,          11,      -1.873329185,      0.5073078017,      0.4685713774,       3.625283898,     0.01983897356,      0.4704312759,                 0,                 0,                 0,     0.08734154784,    0.003409073426,      0.4708370721,                 0,       23.71248062
          0,           2,          12,      -1.880603489,       0.485829545,      0.4446525453,       3.614888595,     0.01978380048,      0.4715632326,                 0,                 0,                 0,     0.08691310485,    0.003314429246,      0.4719664137,                 0,       23.83582634
          0,           2,          13,      -1.887384658,      0.4538792275,      0.4027945547,       3.602801966,     0.01967400067,      0.4724353603,                 0,                 0,                 0,     0.08670020326,    0.003174259505,      0.4728341782,                 0,       24.01318207
          0,           2,          14,      -1.894324712,      0.4181035483,      0.3568507666,        3.59190352,     0.01952223262,      0.4731314375,                 0,                 0,                 0,     0.08665795645,    0.002998291157,      0.4735245347,                 0,        24.2355189
          0,           2,          15,      -1.901421657,      0.3833913033,      0.3168740694,       3.583588419,     0.01934369927,      0.4737185626,                 0,                 0,                 0,     0.08674036406,    0.002799376203,      0.4741050714,                 0,       24.48955372
          0,           2,          16,      -1.907127884,      0.3537880772,      0.2872181046,       3.579217513,     0.01915422927,      0.4742729534,                 0,                 0,                 0,     0.08690779076,    0.002590673661,      0.4746525121,                 0,       24.76074326
          0,           2,          17,      -1.912195948,      0.3291994815,      0.2642892635,       3.576860333,     0.01896566493,      0.4748309439,                 0,                 0,                 0,     0.08711967537,    0.002382750597,      0.4752035819,                 0,       25.03634572
          0,           2,          18,       -1.91808745,      0.3091457083,      0.2427783434,        3.57391143,     0.01878820345,      0.4753988721,                 0,                 0,                 0,     0.08733885829,    0.002185576813,      0.4757649708,                 0,       25.30305111
          0,           2,          19,      -1.927124601,      0.2893041157,      0.2223874616,       3.567324926,      0.0186287047,      0.4759449371,                 0,                 0,                 0,     0.08752987704,    0.002007117831,      0.4763051367,                 0,       25.54900863
          0,           2,          20,      -1.941817204,      0.2684656205,      0.1989940544,       3.554462175,      0.0184957088,      0.4764788776,                 0,                 0,                 0,     0.08767750416,    0.001855568694,      0.4768341105,                 0,       25.76159058
