"PointID","x","y","z","Displacement_x","Displacement_y","Displacement_z","Sxx","Syy","Sxy","Szz","Sxz","Syz","Von_Mises_Stress"
296, 3.355180000000000e-01, 1.799999999999474e+00, 7.920070000000000e-02, -1.489866658922305e-04, -2.128733174010244e-03, 3.572652228562617e-02, 5.835436607503953e+04, -1.262944477941331e+05, -2.132873363491178e+04, 7.686214468537477e+03, -2.085301498691259e+03, 1.607531974478109e+04, 1.716381943290801e+05
297, 3.355180000000000e-01, 1.849999999999605e+00, 7.920070000000000e-02, -1.501267394448391e-04, -2.148462126388896e-03, 3.708200053442376e-02, 4.027209377658440e+04, -7.687349344582220e+04, -2.548162939293188e+04, 1.401291834086257e+04, 2.849928609593373e+03, 1.295704810042036e+04, 1.175263725683645e+05
298, 3.355180000000000e-01, 1.899999999999737e+00, 7.920070000000000e-02, -1.522226853578942e-04, -2.167665005174135e-03, 3.843812679130545e-02, 4.483338358591029e+04, -2.273070134195702e+04, -2.395559921795746e+04, 1.821376574591719e+04, 7.115993609443170e+02, 1.483772306814767e+04, 7.654139341405738e+04
299, 3.355180000000000e-01, 1.949999999999868e+00, 7.920070000000000e-02, -1.542604265296066e-04, -2.186681291304365e-03, 3.979479051793031e-02, 7.008086035083767e+04, -3.059364664814070e+03, -3.023665340258577e+04, 1.764359808166697e+04, 3.458282686163944e+02, 1.305528516152661e+04, 8.670831366448566e+04
300, 3.374140000000000e-01, 4.999999999990507e-02, -4.020980000000000e-02, -1.363579090473375e-06, 1.066293198990972e-04, 8.674539840573814e-05, 4.934374760845003e+06, 1.141667444357333e+07, 2.404287813346263e+05, 3.586459019073162e+06, -2.819550868441156e+04, 9.300983936971972e+05, 7.439471206445695e+06
301, 3.374140000000000e-01, 9.999999999979868e-02, -4.020980000000000e-02, 3.725574771122619e-06, 2.343353674221088e-04, 2.625582025918196e-04, 3.300940499992183e+06, 1.016837611314118e+07, 2.460465507079777e+04, 1.396707285652218e+06, 2.943215644845842e+05, 4.884878096693004e+05, 8.052485812775087e+06
302, 3.374140000000000e-01, 1.499999999997050e-01, -4.020980000000000e-02, 4.118239747155509e-06, 3.565003355047169e-04, 5.324119258089469e-04, 2.370040566654960e+06, 7.941685536903993e+06, 2.661637644025043e+05, 1.073045104432081e+06, 3.358990219949102e+05, 5.152171157056800e+05, 6.426444046545524e+06
303, 3.374140000000000e-01, 1.999999999996287e-01, -4.020980000000000e-02, 1.701314957844313e-05, 4.287208107220178e-04, 8.834149454597373e-04, 2.114205846055245e+06, 6.672477420455799e+06, 2.802888529279722e+05, 1.014926301400255e+06, -2.354250690223618e+05, 8.217541298577755e+05, 5.424469552538785e+06
304, 3.374140000000000e-01, 2.499999999995469e-01, -4.020980000000000e-02, 3.593367481797075e-05, 5.019355971038813e-04, 1.329116358220229e-03, 2.539501960338937e+06, 7.979915889299893e+06, 3.710846081973965e+05, 1.578499508514636e+06, -7.005977403016677e+05, 8.145289184080719e+05, 6.294908702495595e+06
305, 3.374140000000000e-01, 2.999999999994066e-01, -4.020980000000000e-02, 3.411219264861515e-05, 5.855904678079490e-04, 1.835307542899959e-03, 1.456075186932639e+06, 6.733352800020014e+06, 2.898564414819697e+04, 1.059549103191309e+06, -1.162970594262244e+05, 6.667102605909592e+05, 5.610354124379241e+06
306, 3.374140000000000e-01, 3.499999999992609e-01, -4.020980000000000e-02, 3.910486076979039e-05, 6.716709673385210e-04, 2.416029048340318e-03, 1.340975046979967e+06, 6.022493085822925e+06, 4.691895445166479e+05, 6.889399037960720e+05, 2.572530223556632e+05, 7.811671071289559e+05, 5.299424048620667e+06
307, 3.374140000000000e-01, 3.999999999991152e-01, -4.020980000000000e-02, 5.093717376355392e-05, 7.439920016081396e-04, 3.096911404477144e-03, 2.192129002213626e+06, 8.292318252185483e+06, 1.823076475482037e+05, 6.474624423078168e+05, 1.444370152843985e+05, 7.846393392856206e+05, 7.143551853089055e+06
308, 3.374140000000000e-01, 4.499999999989694e-01, -4.020980000000000e-02, 4.937228398491436e-05, 8.082256847988314e-04, 3.788183819903840e-03, 1.061251895577018e+06, 4.869377345625970e+06, 3.654557467186899e+05, 3.077210285250036e+05, 1.022164002641186e+05, 4.848562000489373e+05, 4.367658774811125e+06
309, 3.374140000000000e-01, 4.999999999988238e-01, -4.020980000000000e-02, 6.185893597538544e-05, 8.556319496984266e-04, 4.568946347833863e-03, 1.237322529700740e+06, 4.981512403801910e+06, 6.236127691095840e+05, 1.157185419756321e+06, -1.549929475211251e+05, 8.471273831268258e+05, 4.209162604814518e+06
310, 3.374140000000000e-01, 5.499999999986781e-01, -4.020980000000000e-02, 6.953049595023915e-05, 9.188376806077781e-04, 5.402192186508947e-03, 3.500422652709032e+05, 3.909530826932896e+06, -7.922666359218225e+04, 3.244637767522438e+05, -1.968840043445930e+05, 2.008385441946160e+05, 3.608017226352862e+06
311, 3.374140000000000e-01, 5.999999999985324e-01, -4.020980000000000e-02, 6.456132182031116e-05, 9.655337701194380e-04, 6.278181881053420e-03, 8.804413627512106e+05, 4.674083410816440e+06, 3.224988767913644e+05, 5.283877822752142e+05, 3.020879710908695e+05, 6.119597735534552e+05, 4.190524940292258e+06
312, 3.374140000000000e-01, 6.499999999983865e-01, -4.020980000000000e-02, 7.634232417160630e-05, 1.015303357093392e-03, 7.224944256265284e-03, 8.731923629763206e+05, 5.231796781782210e+06, 5.889185735917118e+05, 7.436453871844707e+05, 5.913542861020246e+04, 1.502661751201457e+05, 4.549457654003461e+06
313, 3.374140000000000e-01, 6.999999999982409e-01, -4.020980000000000e-02, 7.291179784599255e-05, 1.057749846142078e-03, 8.199083676596670e-03, 4.988528178308908e+05, 3.958976699705360e+06, 1.369199590721719e+05, 4.316950445442231e+05, 1.087523120350935e+05, 2.366371890804540e+05, 3.531154989390466e+06
314, 3.374140000000000e-01, 7.499999999980952e-01, -4.020980000000000e-02, 7.124449123790174e-05, 1.089248188562472e-03, 9.223867959235618e-03, 2.609312349089099e+05, 3.713728629451165e+06, 6.031143902013530e+05, 1.715898205321382e+05, 1.933114353237781e+05, 1.993182595383119e+05, 3.682499379593468e+06
315, 3.374140000000000e-01, 7.999999999979495e-01, -4.020980000000000e-02, 8.477654002497954e-05, 1.126252765112742e-03, 1.028090881131603e-02, 1.997681915814611e+05, 3.230383186324074e+06, 3.761642423486684e+05, 2.359820672325605e+05, -9.666214115790685e+04, 2.017784390957525e+05, 3.106583543428241e+06
316, 3.374140000000000e-01, 8.499999999978036e-01, -4.020980000000000e-02, 8.617563399034717e-05, 1.155542215240985e-03, 1.138278425993063e-02, 6.086006880214673e+05, 2.898068421887596e+06, 2.220342226666412e+05, 5.213975051080562e+05, -3.267976530044784e+04, 1.577356197699157e+05, 2.382154243455580e+06
317, 3.374140000000000e-01, 8.999999999976579e-01, -4.020980000000000e-02, 8.103792979805881e-05, 1.169624764289065e-03, 1.251050382677960e-02, 4.352673658338232e+05, 2.308817723850606e+06, 1.794099758633650e+05, 4.079495815896583e+05, 1.465458746236212e+05, 1.666299822236881e+05, 1.951001281692248e+06
318, 3.374140000000000e-01, 9.499999999975123e-01, -4.020980000000000e-02, 9.170365280741777e-05, 1.187538712336660e-03, 1.366974940408441e-02, 2.638092192498598e+05, 2.239905711502051e+06, 2.548267494751938e+05, 2.726658006386541e+05, -4.921141356712929e+04, 2.190809086896899e+05, 2.057571132764691e+06
319, 3.374140000000000e-01, 9.999999999973882e-01, -4.020980000000000e-02, 9.419363622532179e-05, 1.202816658932921e-03, 1.485966874645639e-02, 1.626255289509915e+05, 2.307935071901916e+06, 1.956390700711629e+04, 3.360860496706975e+05, -8.729514509747575e+04, 2.185761635764521e+05, 2.104198484268000e+06
320, 3.374140000000000e-01, 1.049999999997498e+00, -4.020980000000000e-02, 9.451674607525995e-05, 1.215406066799180e-03, 1.607037707253110e-02, 3.010798831330605e+05, 2.015343043071025e+06, 1.981891737336521e+05, 3.579763105981345e+05, -5.771682290796664e+04, 2.456562340307871e+05, 1.775745317350814e+06
321, 3.374140000000000e-01, 1.099999999997630e+00, -4.020980000000000e-02, 9.639981266384989e-05, 1.223735164087882e-03, 1.730262995093964e-02, 2.523853840168115e+05, 1.609065668645886e+06, 9.861186667172256e+03, 3.435408263740821e+05, -1.140523018297658e+05, 1.117668705395872e+05, 1.342390751460216e+06
322, 3.374140000000000e-01, 1.149999999997762e+00, -4.020980000000000e-02, 9.218729366695802e-05, 1.227324800511766e-03, 1.855441235738162e-02, 5.691872656486755e+04, 1.209185780330909e+06, 5.830968457428250e+04, 1.418947095441578e+05, 8.232071245701904e+04, 2.245288431124294e+05, 1.191131821647595e+06
323, 3.374140000000000e-01, 1.199999999997893e+00, -4.020980000000000e-02, 9.704125346130660e-05, 1.224521474902420e-03, 1.982416015362455e-02, -1.016636897404856e+04, 1.388509110640991e+06, 2.674200822677035e+04, 6.902792470487235e+04, 6.180014655276019e+04, 5.415325264813274e+04, 1.369013740034947e+06
324, 3.374140000000000e-01, 1.249999999998025e+00, -4.020980000000000e-02, 9.812293412464739e-05, 1.229043748207326e-03, 2.110506154442318e-02, 1.285896243572472e+04, 1.466599487242902e+06, 2.285760029313680e+05, 4.849286666465114e+04, -1.218708599234252e+04, 8.647152536510695e+04, 1.497480335297481e+06
325, 3.374140000000000e-01, 1.299999999998156e+00, -4.020980000000000e-02, 1.012032655900580e-04, 1.228458166113720e-03, 2.240310865058195e-02, 4.272257130938970e+03, 8.107333378068432e+05, 1.118513769389869e+05, 3.376078977430719e+04, -3.151817323679553e+04, 7.854631540849230e+04, 8.285461016708943e+05
326, 3.374140000000000e-01, 1.349999999998288e+00, -4.020980000000000e-02, 1.020105840762123e-04, 1.218808958112279e-03, 2.371092081304036e-02, 4.447135076953140e+04, 6.052191086438468e+05, 8.514667191990590e+04, -2.926572436275129e+04, -1.074990671042477e+03, 5.895415978965499e+04, 6.272186354567460e+05
327, 3.374140000000000e-01, 1.399999999998420e+00, -4.020980000000000e-02, 9.954042013498102e-05, 1.209338696480034e-03, 2.502516487892041e-02, 5.367565359486445e+04, 6.753820845226515e+05, 1.237544629076503e+05, 9.132859711229790e+04, 4.049134357566088e+04, 1.814231874763364e+05, 7.170319519581652e+05
328, 3.374140000000000e-01, 1.449999999998552e+00, -4.020980000000000e-02, 1.010069643404988e-04, 1.201335879202467e-03, 2.635263962735854e-02, 6.400518024322011e+04, 7.481303056215247e+05, 9.562051222821425e+04, 1.247804429924362e+05, 6.027728927955103e+04, 1.830971531309612e+05, 7.543517348206529e+05
329, 3.374140000000000e-01, 1.499999999998683e+00, -4.020980000000000e-02, 1.015487341348657e-04, 1.193986149270923e-03, 2.768693314358810e-02, 2.286453654715156e+04, 6.230704174362209e+05, 1.075263118649638e+05, 1.233878514062168e+05, 3.459848843176500e+04, 9.012972534596895e+04, 6.104624010921203e+05
330, 3.374140000000000e-01, 1.549999999998815e+00, -4.020980000000000e-02, 1.032116814516232e-04, 1.181030608538733e-03, 2.902613337120391e-02, 2.350859228148128e+04, 4.013248321322265e+05, 1.013024161161745e+05, 5.793703405285996e+04, -1.197532607461225e+04, 5.701039750317376e+04, 4.145963390948980e+05
331, 3.374140000000000e-01, 1.599999999998947e+00, -4.020980000000000e-02, 1.025297205592829e-04, 1.167068561170492e-03, 3.036865007368000e-02, 7.942496740446546e+03, 2.939886060889292e+05, 6.764894152287400e+04, 5.612361806422031e+04, -3.548779946233534e+03, 6.300302128104138e+04, 3.098981062916354e+05
332, 3.374140000000000e-01, 1.649999999999078e+00, -4.020980000000000e-02, 1.022707275577599e-04, 1.154176362323719e-03, 3.171629761893660e-02, -1.461597215035575e+04, 2.277500400458376e+05, 6.665665881711440e+04, 4.880573422532500e+04, 1.446960029226580e+04, 4.838486552569996e+04, 2.614824177152153e+05
333, 3.374140000000000e-01, 1.699999999999210e+00, -4.020980000000000e-02, 1.015411538004760e-04, 1.138776724790201e-03, 3.306708002652694e-02, -3.467243793540795e+03, 2.081835995558662e+05, 7.566583463845136e+04, 6.020582363820954e+04, 2.243045447921658e+04, 4.061090271631510e+04, 2.429134584650362e+05
334, 3.374140000000000e-01, 1.749999999999342e+00, -4.020980000000000e-02, 1.022174240145508e-04, 1.122543304795619e-03, 3.441970554983997e-02, -2.556786375632674e+04, 1.650916159319654e+05, 6.409330524065463e+04, 3.334703551275270e+04, 1.663470588755393e+03, 2.666345443407907e+04, 2.074952882613338e+05
335, 3.374140000000000e-01, 1.799999999999473e+00, -4.020980000000000e-02, 1.016912200979339e-04, 1.106629911435123e-03, 3.577407760688905e-02, -2.811439495168992e+04, 7.299570446978738e+04, 4.603882257207950e+04, 1.526415633785195e+04, 1.172081386918530e+03, 2.391221554876678e+04, 1.256867706503361e+05
336, 3.374140000000000e-01, 1.849999999999605e+00, -4.020980000000000e-02, 1.008887437623091e-04, 1.089027616687707e-03, 3.713005912715422e-02, 1.250344578409567e+03, 9.579297423074188e+04, 5.454970897817247e+04, 2.471341537649363e+04, 9.407298278444459e+02, 1.901894363618167e+04, 1.314739210552037e+05
337, 3.374140000000000e-01, 1.899999999999737e+00, -4.020980000000000e-02, 1.003764199784191e-04, 1.071367252545682e-03, 3.848626078986195e-02, -1.761353561352797e+04, 2.830415405974517e+04, 4.114444237537189e+04, 6.821231956817509e+03, -6.345441697636421e+02, 1.220332037988681e+04, 8.432123371694497e+04
338, 3.374140000000000e-01, 1.949999999999868e+00, -4.020980000000000e-02, 9.955917312320234e-05, 1.053496525668440e-03, 3.984308155434049e-02, -1.355287672935177e+04, 2.320908039446174e+04, 2.830236028310424e+04, 1.234543868179597e+04, 4.096540603913802e+03, 8.965391029576227e+03, 6.135667778218483e+04
339, 3.355180000000000e-01, 2.039600349631115e+00, 6.858981841048578e-02, -1.347158396197735e-04, -1.932198921864841e-03, 4.223082236456092e-02, 4.556449088225707e+04, 1.271511234968976e+04, -1.287468390207251e+04, 1.800647381141680e+04, 1.375765860329953e+04, 4.843661862343714e+03, 4.548337486011216e+04
340, 3.355180000000000e-01, 2.068589818193722e+00, 3.960035000656112e-02, -7.374825532718843e-05, -1.156143259030797e-03, 4.302835658269219e-02, 4.797738571149762e+04, 2.340029337172060e+04, -9.871644256964704e+03, 1.370210739661068e+04, 2.169149812444223e+04, -1.672587277522667e+03, 5.146596438019381e+04
341, 3.370396458323578e-01, 2.047249318715819e+00, -3.227060896093920e-02, 8.048904551358205e-05, 8.025567170891271e-04, 4.247899569936103e-02, -4.054787006272629e+03, 1.659492288817848e+03, 2.069787549839104e+04, 8.299092356937770e+03, 1.932327146697335e+04, -3.489892456804051e+01, 5.020014014849314e+04
342, 4.047695367997587e-01, 2.066727989084455e+00, 3.773498037625853e-02, -6.941826622805514e-05, -1.107064732575234e-03, 4.312719110915897e-02, 3.636864051409056e+04, 1.322988732037263e+04, -8.917930684052730e+03, 1.234574314791599e+04, 2.071837640123596e+04, 1.960356365715166e+03, 4.576584338215565e+04
343, 4.940550194662547e-01, 2.061187927727381e+00, 3.595462315137268e-02, -6.499653998544644e-05, -1.060009760815994e-03, 4.316837238657378e-02, 3.416112798511838e+04, 9.274730304058157e+03, -8.695943260307886e+03, 1.174137021621791e+04, 2.193879395981619e+04, 1.600386187485988e+03, 4.735509853064112e+04
344, 5.797006197335721e-01, 2.053553754943132e+00, 3.429492124661032e-02, -6.093249715765497e-05, -1.015579036742476e-03, 4.314428316574903e-02, 3.080115775815896e+04, 9.425818237142799e+03, -8.881801657008509e+03, 7.203750759470968e+03, 3.048607688600752e+04, -2.591220903544765e+03, 5.961833024601403e+04
345, 4.487530428320468e-01, 2.038075719831279e+00, 6.356613578561467e-02, -1.231452736212384e-04, -1.799943769420225e-03, 4.243322768053931e-02, 5.209744768492071e+04, 1.171836571437792e+04, -2.871378566039302e+04, 1.181496388990682e+04, 2.302998320206253e+04, 1.103842422498944e+03, 7.546402646519327e+04
346, 5.368963266662951e-01, 2.035078454967176e+00, 5.764711714089785e-02, -1.100412948995837e-04, -1.641848583070437e-03, 4.254162412404797e-02, 4.323943575677100e+04, 1.231016164272668e+04, -3.387528190190704e+04, 1.295299628882906e+04, 3.059088222950060e+04, -3.345716481515506e+02, 8.477910731852744e+04
347, 6.591526744130716e-01, 2.044564578056836e+00, 3.272166378235062e-02, -5.712672056593093e-05, -9.731903179426311e-04, 4.306957074315532e-02, 3.474638211106119e+04, 1.821088296508876e+04, -1.343133644784227e+04, 1.610389670273560e+04, 3.559750334688237e+04, -8.598589098837945e+03, 6.983737198698983e+04
348, 6.206741388248492e-01, 2.033461665778105e+00, 4.913195809848681e-02, -9.157668540066971e-05, -1.413975300422921e-03, 4.267910340294379e-02, 4.151096616621129e+04, 1.253095512213009e+04, -3.295129899463226e+04, 1.291486186274029e+04, 2.878584829317042e+04, 4.917656215752947e+01, 8.106854852588515e+04
349, 9.540233583520079e-01, 2.007398290385530e+00, 9.119547406337955e-03, -6.822236722124619e-06, -3.289691354070867e-04, 4.269390037020226e-02, 1.656108405415014e+03, 5.889903484400356e+03, -1.539373860880366e+02, 6.061840735256411e+03, 1.825638432839313e+04, -5.978269351986589e+03, 3.355382899170897e+04
350, 6.980074874278235e-01, 2.034589147505729e+00, 3.708836947869764e-02, -6.587932638725709e-05, -1.089880227771641e-03, 4.287868797915367e-02, 2.094716572494477e+04, 7.380408389566193e+03, -4.068650416292076e+03, 7.549523397049245e+03, 3.356902121114137e+04, -5.742850744089197e+03, 6.091823594026117e+04
351, 7.424015248547557e-01, 2.032485189060667e+00, 3.142528300439096e-02, -5.378319031790722e-05, -9.371905867813892e-04, 4.291774308006308e-02, 2.299348088269329e+04, 9.088310404248246e+03, -1.844371744406277e+04, 7.351333253218181e+03, 3.994296897144846e+04, -5.708150679349660e+03, 7.826306422461427e+04
352, 7.787644981409967e-01, 2.030351045011068e+00, 2.660958608429332e-02, -4.363270459809172e-05, -8.066816764966110e-04, 4.293828596206972e-02, 2.083128510041291e+04, 9.844174528897223e+03, -6.314876778992910e+03, 7.080853050940091e+03, 3.816478461046077e+04, -1.480236270685743e+03, 6.822442466203400e+04
353, 9.209753993424864e-01, 2.012741857116046e+00, 1.286537879513685e-02, -1.484363587844761e-05, -4.317594439515876e-04, 4.276699867725803e-02, -3.403328485646892e+03, -7.629892165156172e+03, -8.429225414856222e+03, 8.334911513996003e+03, 2.681114516264788e+04, -4.683596358370478e+02, 5.075025771359753e+04
354, 3.701285252412473e-01, 2.055211047896207e+00, 5.521104819842074e-02, -1.064691385685816e-04, -1.575974714561484e-03, 4.273370973443556e-02, 4.641388396633597e+04, 1.854869714230466e+04, -1.298062533831856e+04, 1.240576067820587e+04, 1.855989146381534e+04, 5.481359756326150e+03, 5.113133000091446e+04
