"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.582,0.00211827,108729,-8275.26,52272.9,412610,52545.8,61247.9,756045
0.584,0.00213099,106064,-9152.82,55340.7,409143,52493.8,61628,753999
0.586,0.0021437,103400,-10030.4,58408.5,405675,52441.9,62008.1,751952
0.588,0.00215642,100735,-10908,61476.2,402208,52389.9,62388.2,749905
0.59,0.00216913,98070.5,-11785.5,64543.9,398741,52337.9,62768.2,747858
0.592,0.00218185,95405.8,-12663.1,67611.7,395274,52286,63148.3,745812
0.594,0.00219456,92741.3,-13540.7,70679.4,391806,52234,63528.4,743765
0.596,0.00220745,92195.3,-14025.4,72047.3,391200,53698.8,65580.5,739780
0.598,0.00222044,93033.1,-14253.5,72304.9,392462,56154,68724.6,734530
0.6,0.00223343,93870.8,-14481.5,72562.5,393723,58609.3,71868.7,729279
0.602,0.00224639,94952.1,-14545.3,71839.9,393271,61280.1,74226.8,718917
0.604,0.00225934,96149.3,-14530.8,70650.5,392002,64053.5,76210.7,706120
0.606,0.00227228,97346.5,-14516.2,69461,390732,66827,78194.7,693323
0.608,0.00228522,98543.7,-14501.7,68271.6,389463,69600.4,80178.5,680526
0.61,0.00229817,99741,-14487.2,67082.2,388194,72373.9,82162.5,667729
0.612,0.00231111,100938,-14472.7,65892.8,386925,75147.4,84146.4,654932
0.614,0.00232406,102135,-14458.1,64703.4,385656,77920.9,86130.3,642135
0.616,0.002337,103333,-14443.6,63513.9,384387,80694.3,88114.2,629338
0.618,0.00234995,104530,-14429.1,62324.5,383118,83467.7,90098.1,616541
0.62,0.00236293,104723,-13932.5,60508.9,380509,86186.3,91749.9,608429
0.622,0.00237605,101486,-11790,56554.9,373329,88717.2,92267.3,616316
0.624,0.00238917,98250,-9647.35,52600.9,366148,91248.2,92784.8,624203
0.626,0.00240239,95111.1,-8109.96,49324.1,359857,91744.9,93298.6,625803
0.628,0.00241573,92070.5,-7184.18,46731.7,354464,90185.6,93808.7,621051
0.63,0.00242907,89030.1,-6258.42,44139.4,349072,88626.4,94318.9,616298
0.632,0.00244241,85989.5,-5332.64,41547,343679,87067.1,94829.1,611546
0.634,0.00245575,82949,-4406.88,38954.7,338286,85507.8,95339.2,606793
0.636,0.00246916,80449.7,-3828.9,37332.4,333106,83676.4,95639.7,602309
0.638,0.00248275,79289,-4111.31,38109.9,328451,81171.3,95421.4,598486
0.64,0.00249634,78128.3,-4393.7,38887.4,323796,78666.4,95203,594663
0.642,0.00250993,76967.6,-4676.1,39664.9,319142,76161.4,94984.7,590840
0.644,0.00252353,75806.9,-4958.5,40442.4,314487,73656.4,94766.4,587017
0.646,0.00253721,74980.7,-4894.08,40333.5,312285,71568.5,93803.4,583235
0.648,0.00255103,74675.9,-4288.91,38842.7,313907,70130.9,91679.3,579517
0.65,0.00256485,74371.1,-3683.75,37351.8,315529,68693.4,89555.2,575799
0.652,0.00257867,74066.4,-3078.57,35860.9,317151,67255.8,87431,572081
0.654,0.0025925,73761.6,-2473.4,34370,318773,65818.2,85306.9,568364
0.656,0.00260632,73456.8,-1868.22,32879.1,320396,64380.6,83182.8,564646
0.658,0.00262014,73152.1,-1263.06,31388.3,322018,62943,81058.7,560928
0.66,0.00263397,72847.3,-657.873,29897.4,323640,61505.4,78934.5,557210
0.662,0.00264779,72542.5,-52.7086,28406.5,325262,60067.8,76810.4,553493
0.664,0.00266161,72237.8,552.456,26915.6,326884,58630.2,74686.3,549775
0.666,0.00267544,71933,1157.64,25424.7,328507,57192.6,72562.2,546057
0.668,0.00268926,71628.3,1762.8,23933.9,330129,55755,70438.1,542339
0.67,0.00270308,71323.5,2367.99,22443,331751,54317.4,68313.9,538622
0.672,0.00271691,71018.7,2973.15,20952.1,333373,52879.8,66189.8,534904
0.674,0.00273073,70713.9,3578.33,19461.2,334995,51442.2,64065.7,531186
0.676,0.00274456,70409.2,4183.5,17970.3,336617,50004.6,61941.6,527468
0.678,0.00275838,70104.4,4788.66,16479.5,338240,48567.1,59817.5,523751
0.68,0.00277222,69769.9,5422.07,14889,339396,47343.4,57409.9,520073
0.682,0.00278621,68826.5,6634.23,11258.1,330992,50505.7,49190.5,517223
