"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.594,0.00218994,87642.6,-10737.5,67498.9,381116,55578.6,61377.6,730745
0.596,0.00220276,87028.5,-11202.3,68837.8,380444,57048.3,63351.9,726847
0.598,0.00221568,87856.7,-11442.5,69091.8,381713,59473.7,66434.1,721787
0.6,0.00222861,88684.9,-11682.7,69345.8,382983,61899.1,69516.5,716727
0.602,0.0022415,89775,-11759.6,68639.4,382596,64529.4,71836.5,706685
0.604,0.00225438,90989.7,-11758.9,67475.6,381421,67257.4,73793.6,694271
0.606,0.00226725,92204.5,-11758.1,66311.8,380246,69985.5,75750.7,681856
0.608,0.00228013,93419.2,-11757.3,65148.1,379072,72713.5,77707.8,669442
0.61,0.00229301,94634,-11756.5,63984.3,377897,75441.6,79664.9,657028
0.612,0.00230588,95848.7,-11755.7,62820.5,376722,78169.5,81622,644614
0.614,0.00231876,97063.5,-11754.9,61656.7,375547,80897.6,83579.1,632199
0.616,0.00233164,98278.2,-11754.1,60493,374372,83625.6,85536.1,619785
0.618,0.00234452,99493,-11753.3,59329.2,373197,86353.6,87493.2,607371
0.62,0.00235743,99715.6,-11283.7,57537.3,370668,89019.8,89106.4,599515
0.622,0.00237048,96550.4,-9213.33,53600.8,363512,91474.6,89545.2,607225
0.624,0.00238352,93385.2,-7142.91,49664.1,356356,93929.4,89984,614936
0.626,0.00239667,90299.4,-5669.34,46395.9,350096,94396.9,90438.5,616485
0.628,0.00240993,87293.8,-4798.92,43803.2,344741,92855.7,90908.8,611806
0.63,0.0024232,84288.3,-3928.53,41210.6,339386,91314.5,91379.1,607127
0.632,0.00243646,81282.7,-3058.11,38618,334030,89773.3,91849.4,602448
0.634,0.00244973,78277.2,-2187.72,36025.4,328675,88232.2,92319.7,597769
0.636,0.00246306,75813.2,-1658.89,34399.1,323558,86427.3,92598.3,593341
0.638,0.00247657,74688.7,-1975.08,35163.3,319030,83969.9,92402.4,589533
0.64,0.00249008,73564.2,-2291.26,35927.6,314502,81512.5,92206.5,585725
0.642,0.00250359,72439.7,-2607.45,36691.9,309974,79055.1,92010.6,581916
0.644,0.00251709,71315.3,-2923.64,37456.1,305446,76597.8,91814.7,578108
0.646,0.00253069,70506.1,-2871.91,37355.5,303312,74530.7,90889.7,574351
0.648,0.00254443,70188.6,-2246.54,35906.5,304911,73072.3,88828.1,570672
0.65,0.00255817,69871.1,-1621.17,34457.5,306510,71614,86766.4,566993
0.652,0.0025719,69553.6,-995.79,33008.5,308109,70155.5,84704.7,563314
0.654,0.00258564,69236.1,-370.424,31559.5,309708,68697.1,82643,559635
0.656,0.00259938,68918.6,254.96,30110.4,311307,67238.7,80581.3,555956
0.658,0.00261311,68601.1,880.326,28661.4,312906,65780.3,78519.6,552278
0.66,0.00262685,68283.6,1505.71,27212.4,314505,64321.9,76457.9,548599
0.662,0.00264059,67966.2,2131.08,25763.4,316105,62863.5,74396.3,544920
0.664,0.00265433,67648.7,2756.44,24314.4,317704,61405.1,72334.6,541241
0.666,0.00266807,67331.2,3381.83,22865.3,319303,59946.7,70272.9,537562
0.668,0.0026818,67013.7,4007.19,21416.3,320902,58488.3,68211.2,533883
0.67,0.00269554,66696.2,4632.58,19967.3,322501,57029.9,66149.5,530204
0.672,0.00270928,66378.7,5257.94,18518.3,324100,55571.5,64087.9,526525
0.674,0.00272302,66061.2,5883.33,17069.2,325699,54113.1,62026.1,522846
0.676,0.00273676,65743.7,6508.69,15620.2,327298,52654.7,59964.5,519168
0.678,0.0027505,65426.2,7134.06,14171.2,328897,51196.3,57902.8,515489
