"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.526,0.00174856,122214,15004.7,5019.68,535573,17114.7,65232.4,579718
0.528,0.00175994,121025,13820,4002.24,532706,16701.1,62785,583072
0.53,0.00177156,120431,15593.5,6363.72,532894,20286.2,63031,586803
0.532,0.00178318,119836,17367,8725.27,533081,23871.4,63277,590535
0.534,0.0017948,119242,19140.5,11086.7,533269,27456.5,63523,594266
0.536,0.00180642,118648,20914,13448.3,533457,31041.7,63768.9,597997
0.538,0.00181805,118053,22687.5,15809.8,533645,34626.8,64014.9,601728
0.54,0.00182967,117495,24350.5,18133.4,533324,38170.9,64275,604756
0.542,0.0018414,117594,23978.4,19757.7,523637,40958,64793.8,594835
0.544,0.00185334,117278,21909.2,19609.3,510833,43135.2,65063.6,585067
0.546,0.00186544,116639,18527.5,18089.7,495620,44840.5,65141,575418
0.548,0.00187755,116000,15145.7,16570.1,480406,46545.8,65218.4,565769
0.55,0.00188966,115361,11763.9,15050.5,465193,48251.1,65295.8,556119
0.552,0.00190176,114722,8382.22,13530.9,449979,49956.4,65373.2,546470
0.554,0.00191387,114084,5000.41,12011.3,434765,51661.8,65450.5,536821
0.556,0.00192611,114045,3696.57,13790.6,431288,52235.9,65110.8,553477
0.558,0.00193838,114149,2882.42,16347.4,430578,52543.3,64672.8,576333
0.56,0.00195065,114252,2068.3,18904.2,429867,52850.7,64234.9,599189
0.562,0.00196292,114356,1254.18,21460.9,429156,53158.1,63796.9,622044
0.564,0.0019752,114459,440.03,24017.8,428445,53465.6,63358.9,644901
0.566,0.00198747,114563,-374.092,26574.5,427734,53773,62920.9,667756
0.568,0.00199974,114666,-1188.24,29131.4,427023,54080.4,62482.9,690612
0.57,0.00201201,114770,-2002.36,31688.1,426313,54387.9,62044.9,713468
0.572,0.00202429,114873,-2816.51,34245,425602,54695.3,61606.9,736324
0.574,0.00203667,114030,-3211.8,37166.2,414952,54629.3,58510.5,744008
0.576,0.00204916,111389,-3933.86,40157,409858,54595.5,58211.3,741939
0.578,0.00206165,108597,-4731.03,43127.2,406268,54595.9,58479.8,739868
0.58,0.00207415,105806,-5528.18,46097.3,402678,54596.3,58748.2,737797
0.582,0.00208664,103015,-6325.35,49067.5,399088,54596.7,59016.7,735726
0.584,0.00209913,100223,-7122.5,52037.6,395498,54597.1,59285.2,733654
0.586,0.00211162,97431.7,-7919.67,55007.8,391908,54597.5,59553.7,731583
0.588,0.00212412,94640.3,-8716.82,57977.9,388318,54597.9,59822.2,729512
0.59,0.00213661,91848.9,-9513.97,60948,384728,54598.3,60090.7,727441
0.592,0.0021491,89057.4,-10311.1,63918.2,381138,54598.7,60359.2,725370
0.594,0.00216159,86266,-11108.3,66888.3,377549,54599.1,60627.7,723299
0.596,0.00217425,85662.4,-11563.1,68213,376889,56049.3,62579.1,719441
0.598,0.00218701,86487.8,-11794.2,68463,378144,58446.3,65629.5,714417
0.6,0.00219978,87313.1,-12025.4,68713,379398,60843.5,68680,709392
0.602,0.00221251,88394.2,-12097.5,68009.6,379010,63443.4,70973.2,699436
0.604,0.00222522,89597.2,-12093.9,66852.2,377840,66140.1,72905.9,687131
0.606,0.00223794,90800.1,-12090.2,65694.8,376670,68836.8,74838.7,674826
0.608,0.00225065,92003,-12086.6,64537.4,375499,71533.4,76771.3,662522
0.61,0.00226337,93206,-12083,63379.9,374329,74230.1,78704.1,650217
0.612,0.00227608,94408.9,-12079.4,62222.5,373159,76926.7,80636.8,637912
0.614,0.0022888,95611.9,-12075.7,61065.1,371989,79623.4,82569.5,625608
0.616,0.00230152,96814.8,-12072.1,59907.7,370819,82320,84502.2,613303
0.618,0.00231423,98017.7,-12068.5,58750.3,369649,85016.6,86434.9,600998
0.62,0.00232699,98241.2,-11598.7,56973.8,367140,87654.4,88027.3,593203
0.622,0.00233987,95120.2,-9537.05,53083.1,360061,90090.8,88457.4,600805
0.624,0.00235275,91999.2,-7475.37,49192.3,352981,92527.3,88887.5,608407
0.626,0.00236574,88961.2,-6004,45961,346798,92992,89340.8,609930
0.628,0.00237884,86007,-5129.18,43396.1,341521,91463.8,89817.5,605309
0.63,0.00239194,83052.8,-4254.39,40831.3,336243,89935.7,90294.2,600687
0.632,0.00240504,80098.6,-3379.57,38266.4,330966,88407.5,90770.8,596066
0.634,0.00241813,77144.4,-2504.78,35701.6,325688,86879.4,91247.5,591444
0.636,0.0024313,74723,-1969.98,34092.6,320643,85090.1,91533.1,587074
0.638,0.00244464,73619.6,-2276.3,34848.2,316171,82654.6,91345.9,583325
0.64,0.00245799,72516.1,-2582.61,35603.7,311699,80219.1,91158.7,579576
0.642,0.00247133,71412.7,-2888.93,36359.2,307227,77783.6,90971.5,575827
0.644,0.00248467,70309.3,-3195.24,37114.8,302755,75348.2,90784.4,572078
0.646,0.0024981,69513.8,-3140.84,37015,300647,73302.7,89874.1,568375
0.648,0.00251167,69198.4,-2524.01,35581.6,302224,71865.5,87836.6,564744
0.65,0.00252523,68883,-1907.18,34148.3,303801,70428.3,85799.1,561113
0.652,0.0025388,68567.6,-1290.34,32714.8,305378,68991,83761.6,557482
0.654,0.00255237,68252.2,-673.511,31281.5,306955,67553.7,81724.1,553851
0.656,0.00256594,67936.8,-56.6656,29848.1,308533,66116.5,79686.5,550221
0.658,0.00257951,67621.4,560.162,28414.7,310110,64679.2,77649,546590
0.66,0.00259307,67306,1177.01,26981.3,311687,63241.9,75611.4,542959
0.662,0.00260664,66990.6,1793.83,25548,313264,61804.7,73573.9,539328
0.664,0.00262021,66675.2,2410.66,24114.6,314841,60367.5,71536.4,535697
0.666,0.00263378,66359.8,3027.51,22681.2,316419,58930.2,69498.9,532067
0.668,0.00264735,66044.4,3644.33,21247.8,317996,57493,67461.4,528436
0.67,0.00266092,65729,4261.18,19814.4,319573,56055.7,65423.8,524805
0.672,0.00267449,65413.6,4878.01,18381.1,321150,54618.5,63386.3,521174
0.674,0.00268805,65098.2,5494.85,16947.7,322727,53181.2,61348.7,517543
0.676,0.00270162,64782.8,6111.68,15514.3,324305,51743.9,59311.2,513913
0.678,0.00271519,64467.4,6728.51,14080.9,325882,50306.7,57273.7,510282
0.68,0.00272877,64124.7,7374.92,12551.1,327002,49076.7,54965.3,506686
0.682,0.0027425,63221.5,8627.49,9043.7,318760,52095.9,47101.8,503807
0.684,0.00275624,62318.4,9880.1,5536.21,310517,55115.2,39238.2,500929
0.686,0.00276997,61415.3,11132.7,2028.83,302274,58134.4,31374.8,498050
0.688,0.00278371,60512.1,12385.3,-1478.66,294031,61153.7,23511.2,495172
0.69,0.00279744,59609,13637.9,-4986.04,285789,64172.9,15647.7,492293
0.692,0.00281118,58705.8,14890.4,-8493.42,277546,67192.1,7784.33,489415
0.694,0.00282491,57802.7,16143,-12000.9,269303,70211.4,-79.3102,486536
0.696,0.00283864,56899.5,17395.6,-15508.3,261061,73230.6,-7942.72,483658
0.698,0.00285246,56332.8,17902.8,-17344.9,255163,75667.7,-13965.4,478797
0.7,0.00286644,56467.5,16855.3,-15696.8,254155,76890.4,-16148.6,469803
0.702,0.00288041,56602.3,15807.8,-14048.7,253147,78113.1,-18331.8,460808
0.704,0.00289439,56737.1,14760.3,-12400.6,252139,79335.9,-20515,451814
0.706,0.00290837,56871.9,13712.9,-10752.5,251132,80558.6,-22698.2,442819
