"PointID","x","y","z","Displacement_x","Displacement_y","Displacement_z","Sxx","Syy","Sxy","Szz","Sxz","Syz","Von_Mises_Stress"
1590, 1.062194188748194e+00, 9.944737032803119e-01, 1.288028939121520e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.834410344063340e+03, -2.818400610659084e+03, -1.890605548656444e+02, -6.148848425019853e+03, 1.144517317140406e+03, 5.256931551535719e+02, 3.988091097526043e+03
1591, 1.003384922710701e+00, 9.915771633423145e-01, 2.276219467140319e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.679536786815012e+03, -1.901289149027723e+03, -7.644370946915525e+01, -4.047476943343453e+03, 4.864896929601450e+02, 7.055259991540136e+01, 2.423571531035217e+03
1592, 8.659753237812859e-01, 7.606665200978897e-01, 3.888284755158958e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.239939374732184e+02, 2.942450946466244e+02, -2.055570781676137e+01, 4.071918406862139e+02, 4.725166221794121e+02, -1.600128789229183e+02, 8.734030400672850e+02
1593, 8.569094532566779e-01, 7.429825982341542e-01, 3.983098772170351e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.980021161521206e+02, 4.454608389632936e+02, -1.507008447254994e+01, 6.125529333476234e+02, 5.571283254242163e+02, -1.481803998533813e+02, 1.011647021335370e+03
1594, 8.915992045159693e-01, 8.482079491542587e-01, 3.657374577879275e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.314658207526415e+02, 2.964735237096245e+02, -1.759803744528420e+01, 5.368421237972077e+02, 5.255366261437044e+02, -1.483933739702094e+02, 9.690764490184791e+02
1595, 8.809414480565469e-01, 8.649414991276361e-01, 3.805992283327282e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.845740824110859e+02, 6.347639578405955e+02, -5.261218506202921e+01, 1.010254793276372e+03, 4.692336001991666e+02, -1.216663982172660e+02, 9.057797139329612e+02
1596, 8.393844417474283e-01, 2.594297361987484e-01, 3.576877584808520e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.080185367167982e+02, -6.070370756228342e+02, 3.900129102553638e+00, -1.417473532531711e+03, 5.763915373897241e+02, -6.458656901655431e+01, 1.290447334430126e+03
1597, 7.400727065284781e-01, 6.568680114788970e-02, 4.723664002302930e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.662514465231048e+02, 2.763966346286492e+02, -2.409607058243882e+01, 4.323429006807632e+02, 4.113040759849184e+02, -6.148067411617969e+01, 7.341493126072742e+02
1598, 7.204911345363884e-01, 6.474872944721957e-02, 4.985114865125084e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.149948473051526e+02, 4.864325504210261e+02, -4.942642178408154e+01, 8.120860015817840e+02, 4.326091514574048e+02, -9.631024120114598e+01, 8.229942975072515e+02
1599, 7.302766597549757e-01, 1.133232701862232e+00, 4.504580768613234e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.514549376495671e+03, 4.546595278704712e+03, 7.517544269675801e+01, 8.599332885339565e+03, 8.335942528042003e+02, -6.563188693608226e+02, 4.466479400200751e+03
1600, 7.501598708304329e-01, 1.133922337232592e+00, 4.547360649859906e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.229006473194984e+03, 4.287658316285388e+03, 2.816530255577371e+01, 8.132494022196582e+03, 9.841960004267421e+02, -5.745463337545245e+02, 4.348600230895394e+03
1601, 9.976111046475917e-01, 6.808283739990802e-01, 1.774704096645386e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.063945778403132e+03, -2.332272454001168e+03, -5.721511667401539e+01, -4.302313016370449e+03, 2.725049361512393e+02, 1.066519172013805e+03, 2.850729804688454e+03
1602, 1.017180712146993e+00, 6.817947330383636e-01, 1.425404398193088e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.257935564464353e+02, -1.145591018468219e+03, -4.563775995645177e+01, -1.931227791540565e+03, -2.236306669342771e+02, 1.926425675736404e+02, 1.112813605023166e+03
1603, 1.026200913504207e+00, 6.994907671080128e-01, 1.298524211433933e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.655794188487630e+03, -4.238829306593696e+03, -2.430118888614718e+02, -8.677942926766211e+03, 1.846862513871094e+03, 7.265035678864482e+02, 5.479226681882309e+03
1604, 9.780194442028396e-01, 6.798649278272896e-01, 2.111261965144880e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.226477639784656e+03, -2.504802857114514e+03, 4.954344563047030e+01, -4.849797407770466e+03, 3.860794108319794e+02, -3.150429043261391e+01, 2.585855495097006e+03
1605, 9.522122337734565e-01, 5.924919744433024e-01, 2.374935023964108e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.385589627019159e+02, -6.848543828418822e+02, -3.450824885847224e+01, -1.256772062369981e+03, 3.495788317286520e+02, -6.097678088621801e+01, 9.539156205983081e+02
1606, 1.062288092090825e+00, 1.407226431371709e+00, 2.058723701886523e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.082057639615296e+02, 3.698052051756964e+02, -6.168664495408565e+01, 6.858996102765126e+02, 3.801807812891087e+02, -3.551374195029965e+02, 9.553260386599770e+02
1607, 9.266312674926784e-01, 5.050754504495252e-01, 2.631736011468649e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.092769597693506e+03, -2.091270413333357e+03, -5.694310377783604e+01, -4.556007942077894e+03, 7.339087995257706e+02, -4.124128149093562e+01, 2.775235971294186e+03
1608, 1.072882839268544e+00, 1.390646695787945e+00, 1.875016652423508e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -7.631627482183035e+02, -9.186846868124418e+02, -3.534306070449760e+01, -1.609724304235678e+03, 2.350099444971854e+02, -4.854293570899283e+02, 1.218833888276562e+03
1609, 2.452200158361338e-01, 2.649049211889063e-01, 5.557699824159808e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.606559453386482e+03, 5.849877655799820e+03, 2.326125145713105e+02, 1.158483425153163e+04, 1.550701545260191e+02, -2.352123482492554e+02, 5.894471204691048e+03
1610, 2.556928958967019e-01, 2.484394000624831e-01, 5.917884064338307e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.503485615114400e+03, 5.730484135559665e+03, 1.841714617811885e+02, 1.123298018679224e+04, 3.303416315101205e+02, -2.871235974616380e+02, 5.679304854265899e+03
1611, 2.752882622907097e-01, 2.495861699216903e-01, 6.206550630947934e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.360624169281034e+03, 5.575579132332368e+03, 1.680343732780344e+02, 1.081726265864811e+04, 5.177239993438095e+02, -4.028103054395682e+02, 5.479394785167393e+03
1612, 9.069106459722951e-01, 1.365623370481638e+00, 3.666192106875560e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.622860545020430e+03, 2.608312836414033e+03, -2.533685356005108e+01, 4.878886283077619e+03, 6.495812482968435e+02, -5.248595319559546e+02, 2.686430646669417e+03
1613, 8.978649134543308e-01, 1.348015766444266e+00, 3.734996358501934e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.560170599396381e+03, 2.358325993864698e+03, 2.015521083594249e+01, 4.069499439744978e+03, 7.196662320146462e+02, -3.756989022660130e+02, 2.145201814994966e+03
1614, 6.907051848730588e-01, 1.131231700490801e+00, 4.276127134303750e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.883516544112166e+03, 5.494544134886032e+03, 2.140334244899885e+02, 9.961989305107796e+03, 1.672994165315839e+02, -6.212411239034643e+02, 4.943720575811128e+03
1615, 1.791506992453943e-01, 2.428482988220759e-01, 4.191100463435358e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.184129548963688e+03, 5.227982497701229e+03, 8.809630112248426e+01, 9.935012466326991e+03, -1.137114421997612e+03, 2.750887446589304e+02, 5.147218987360805e+03
1616, 1.882084865545232e-01, 2.605679588373633e-01, 4.180805355826334e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.107246895933145e+03, 4.941469428695219e+03, 1.656259408796462e+02, 9.977922816397004e+03, -1.007246167070414e+03, 3.865869254780458e+02, 5.304026125654375e+03
1617, 1.702024898188700e-01, 2.251888575284784e-01, 4.203806795336117e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.894231653153809e+03, 4.745286103391002e+03, -3.588376941171034e+01, 8.845955857400388e+03, -1.264159041032616e+03, 2.015425490151979e+02, 4.598577614036825e+03
1618, 6.436816306060990e-01, 1.076829122988640e+00, 4.166501510493692e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.867366366279699e+03, 6.569681732895632e+03, 1.987614261827046e+02, 1.288149071295741e+04, 1.092284548250172e+02, -2.586703771135840e+02, 6.717149833407645e+03
1619, 5.983043487823402e-01, 9.882896897462028e-01, 4.304921450287846e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.576189628987025e+03, 5.962780893108167e+03, 1.789331978759832e+02, 1.103808291644382e+04, -6.366606756651777e+00, -2.097327397622954e+02, 5.300787412630641e+03
1620, 5.801901846245989e-01, 9.529347182600756e-01, 4.357921492716529e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.146170911006549e+03, 6.157997073919049e+03, 2.096364223247123e+02, 1.208944224133553e+04, 3.076744348194964e+02, 7.160502837840808e+01, 5.973570345408263e+03
1621, 5.076601834287738e-01, 8.113689142329074e-01, 4.558538953981628e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.540993036989518e+03, 5.786660205178699e+03, 1.849397378762245e+02, 1.126762453368423e+04, 1.314460075186463e+02, -5.407608861045031e+02, 5.699081031170074e+03
1622, 4.895668378170714e-01, 7.760449465028785e-01, 4.605929569531655e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.311066799939406e+03, 5.533544552587799e+03, 2.732007711500439e+02, 1.101331705786672e+04, -1.011743740876275e+01, -2.239335739853887e+02, 5.627716441008461e+03
1623, 1.084113074304337e+00, 1.150795580851017e+00, 1.229385824792332e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.102676992456561e+03, -6.314537641034367e+03, -5.768184024318660e+02, -1.125251539814823e+04, 1.734725021868245e+03, 2.051685081852906e+03, 6.937498005216634e+03
1624, 3.900742157484729e-01, 5.814247029993753e-01, 4.853266610966211e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.949696077393406e+03, 7.275213934760870e+03, 2.620065454427692e+02, 1.489392464458463e+04, 1.435110247001592e+02, -1.494595012446898e+02, 7.808039709257742e+03
1625, 3.447784085851401e-01, 4.931377582315574e-01, 4.953553851237130e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.221454858735186e+03, 5.787893928003815e+03, 1.710732107277380e+02, 1.109572365792448e+04, 1.640243034736402e+02, 1.449634511135286e+02, 5.633118589753683e+03
1626, 2.416294523149278e-01, 3.669406999899433e-01, 4.085626916645156e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.692152554205059e+03, 5.621893613979773e+03, 1.816543457585744e+01, 1.100848306158416e+04, -7.105353471696055e+02, 3.552437032477719e+02, 5.525938090819602e+03
1627, 2.327835355254426e-01, 3.491455994040400e-01, 4.104662296345609e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.667509807140912e+03, 5.721184643391325e+03, 7.911067686860683e+01, 1.093826823260075e+04, -8.517921720259187e+02, 1.910791188780449e+02, 5.459471327131568e+03
1628, 2.506232238983140e-01, 3.846083574219123e-01, 4.073278041192349e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.314928809127521e+03, 5.572583565377298e+03, 1.555944479324847e+02, 1.057060609446142e+04, -7.228180848160180e+02, 4.679718816104898e+02, 5.350831649841019e+03
1629, 8.400308101915664e-01, 1.533325726365492e+00, 2.948342891062091e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.227963326354093e+03, 9.263442573179998e+03, 4.195605264506191e+02, 1.853545668104821e+04, -3.448473514736794e+02, -3.382928242263421e+01, 9.337491843377333e+03
1630, 8.596214095767331e-01, 1.534377666951099e+00, 3.155026559910100e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.544845477311998e+03, 7.892474526960636e+03, 2.386209812611553e+02, 1.476312860592722e+04, 1.044341480651470e+03, -1.242803173643976e+03, 7.602079903874737e+03
1631, 9.071811378168868e-01, 5.638631709094089e-02, 2.063081911090494e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.074517703527645e+03, -2.214332565539882e+03, -7.325761493872407e+01, -4.473578261401680e+03, 2.115090501157682e+02, 5.329285207001228e+02, 2.538102072206166e+03
1632, 9.974394603959764e-01, 4.568137948358841e-01, 1.288293000544923e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.217244009114589e+03, -3.431890307907151e+03, -1.368332676671037e+02, -6.104889326175689e+03, 1.053638337789671e+03, 6.437726503609740e+02, 3.520611747588436e+03
1633, 9.598193327471296e-01, 1.964334607617615e-01, 1.403199101641069e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.212857398309358e+03, -2.278786390523165e+03, 5.058257666985635e+01, -4.932394487656326e+03, -3.471995455409462e+02, -6.762353028687811e+02, 2.993682212887114e+03
1634, 9.508088666773751e-01, 1.787643010867020e-01, 1.532307449382294e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.356345817018833e+03, -3.869186723748626e+03, 8.880230312873486e+01, -7.742725932897747e+03, 1.628484475191003e+03, -5.712139228854089e+02, 4.723663703115139e+03
1635, 1.054694449820294e+00, 9.423539763969699e-01, 1.310941866279330e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.548793158017897e+03, -5.263347415686590e+03, -4.125549808158760e+01, -9.927940475853578e+03, 2.737116867027469e+03, 6.397645563561043e+02, 6.649575009157618e+03
1636, 1.045671543347542e+00, 9.246575307669898e-01, 1.435405309504886e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.726869559885499e+02, -7.259542257100288e+02, -1.566033428449975e+02, -1.098442798737765e+03, 5.770561295757732e+02, -1.833291224177821e+02, 1.155339967602817e+03
1637, 1.019979024321906e+00, 6.130773075816136e-01, 1.219982228454413e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.812502913679036e+03, -6.487679923996919e+03, -4.909003107614199e+00, -1.228061207638335e+04, 2.485753363032877e+03, -9.583448860561090e+02, 7.285200872887902e+03
1638, 8.115109514798773e-01, 1.514628657715376e+00, 2.667881971656180e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.881735156923740e+03, 3.514932061335827e+03, 2.907952011402043e+02, 7.131720302179533e+03, -5.915328405852302e+02, -3.461197662548550e+02, 3.681286201381075e+03
1639, 8.024719512842803e-01, 1.497024028788572e+00, 2.687836245467753e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.311743065000091e+03, 3.158671627666304e+03, 1.289042712759462e+02, 5.924757014417180e+03, -2.331142658143576e+02, -1.523338669095065e+02, 2.744766493355509e+03
1640, 1.036327027544199e+00, 1.542724374950838e+00, 2.546429419359709e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.406269871639485e+03, 1.301234100953403e+03, 7.290520991057721e+01, 2.322343181374757e+03, 5.699935432115470e+02, -4.148789027062334e+02, 1.566346138809367e+03
1641, 1.016747648133800e+00, 1.542869969476332e+00, 2.752699943871439e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.844615217770738e+03, 1.649271654908016e+03, -4.268180880463436e+01, 2.940602477104714e+03, 7.701262610687970e+02, -4.711942486389615e+02, 1.975920514719147e+03
1642, 6.386650138113609e-01, 1.178759553632605e+00, 2.978616304181235e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.431990159380375e+03, 4.682934692004952e+03, 1.080469313753922e+02, 8.347941919692084e+03, -7.041376128696720e+02, -7.547798356510773e+02, 4.200773049796840e+03
1643, 6.480281656114859e-01, 1.196911297813840e+00, 2.965290085827688e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.934914627282666e+03, 4.421655675517526e+03, 2.117657203270187e+02, 1.011443818195540e+04, -4.953071075980494e+02, 5.029666301309577e+02, 5.601676863386093e+03
1644, 5.941234621212508e-01, 1.092204243653950e+00, 3.040493691328199e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.619259248905600e+03, 5.098253599558908e+03, 1.283759113277921e+02, 9.197193683908225e+03, -1.279125764467303e+03, 4.396707348137343e+01, 4.461044088541225e+03
1645, 5.484075968327153e-01, 1.001752278502323e+00, 3.122038403734055e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.490160049060947e+03, 4.432074434794020e+03, 2.602978433506727e+01, 8.021403991854386e+03, -1.003631747596329e+03, 3.248702247984922e+02, 4.002331431539982e+03
1646, 5.033158539144943e-01, 9.132581565791525e-01, 3.187561296753151e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.219280688469909e+03, 6.678710163681335e+03, 3.685864451101658e+01, 1.234084046061101e+04, -8.451034791400019e+02, 7.234526230202508e+02, 6.212002168113989e+03
1647, 6.112919550246579e-01, 1.125650137785055e+00, 3.016299688630389e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.928908184748178e+03, 4.184741212961258e+03, -1.026020034218364e+02, 7.508888016615377e+03, -8.770311533191158e+02, 8.163784442358773e+02, 4.037868595089060e+03
1648, 8.877028918790972e-01, 5.543489264300021e-02, 2.407009907329044e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.896971333521399e+03, -2.008322811660298e+03, 9.091599469738199e+00, -4.613082531415217e+03, 2.710235515949976e+02, -5.784941563556007e+02, 2.883017851010605e+03
1649, 2.553619046711820e-01, 5.979972572587314e-02, 7.367864298420443e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.667524870623784e+03, 3.650633988266513e+03, 9.647074551749733e+01, 7.342355247822656e+03, 4.078123316112911e+02, -1.080516214005902e+03, 4.194774499842436e+03
