"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.567313,0.00475896,262504,95619.6,93115.3,711504,261974,203166,1.69133e+06
0.56921,0.00479028,264643,84138.5,114583,714922,257014,210966,1.68818e+06
0.571107,0.00482171,256870,80691.8,120039,697245,257228,203730,1.69967e+06
0.573005,0.00485318,245784,79930.7,120144,672517,259171,191466,1.71605e+06
0.574902,0.00488465,234698,79169.3,120249,647790,261114,179203,1.73244e+06
0.576799,0.00491611,223612,78407.9,120354,623062,263057,166940,1.74882e+06
0.578697,0.00494758,212526,77646.8,120459,598335,265000,154677,1.76521e+06
0.580594,0.00497905,201440,76885.4,120564,573607,266943,142414,1.78159e+06
0.582492,0.00501052,190354,76124,120669,548879,268886,130151,1.79797e+06
0.584389,0.005042,179268,75362.9,120774,524152,270829,117888,1.81436e+06
0.586286,0.00507347,168182,74601.5,120879,499424,272772,105625,1.83074e+06
0.588184,0.00510599,167011,74874.6,120988,485681,275947,102740,1.86077e+06
0.590081,0.00514006,180477,76675.5,121104,488156,280940,113700,1.91094e+06
0.591978,0.00517413,193943,78476.1,121220,490631,285934,124660,1.96111e+06
0.593876,0.0052082,207409,80276.7,121336,493105,290928,135620,2.01128e+06
0.595773,0.00524227,220876,82077.3,121452,495580,295921,146580,2.06145e+06
