"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
140, 4.269223676397205e-01, -1.818542477264619e-03, 2.141252352728522e-04, 8.114120901582431e-03, 2.360152920471755e+05, 2.539731829758014e+04, 9.403060483341463e+04, 2.823596101565101e+05
141, 4.160748716342525e-01, 1.536155603904590e-02, -2.475379326052960e-04, 7.810266893638938e-03, 5.456916906336049e+04, 3.331822601033862e+04, 1.039868253586779e+05, 2.090565520937994e+05
142, 3.957310706537015e-01, 1.449338912604128e-02, -2.184578281302515e-04, 7.258436183017101e-03, 6.679985591408984e+04, 3.434858275271048e+04, 1.140549971100315e+05, 2.304067155984643e+05
143, 4.363670491508843e-01, 1.618760295133900e-02, -2.762988031771891e-04, 8.366662644464666e-03, 4.118047117068838e+04, 3.248493132921574e+04, 9.522399276222989e+04, 1.906463941527861e+05
144, 4.051964526601900e-01, 3.152834713834579e-02, -6.760516009723630e-04, 7.509547935216318e-03, -1.336935980193355e+05, 3.802643403762403e+04, 1.039235546191770e+05, 2.696074743555592e+05
145, 3.848128117936778e-01, 3.076188516682927e-02, -6.438060278851411e-04, 6.960263082891521e-03, -1.404940487137251e+05, 4.105094374055423e+04, 1.076538604861421e+05, 2.816309624233517e+05
146, 3.753524428032796e-01, 1.356859858717361e-02, -1.888155063460260e-04, 6.712436156946272e-03, 8.458636771403530e+04, 3.778903723506274e+04, 1.243551788668069e+05, 2.530747561175163e+05
147, 3.644173846774071e-01, 2.988645409861292e-02, -6.094181557117972e-04, 6.417808306602450e-03, -1.456658242575643e+05, 4.623814537989041e+04, 1.235240357811910e+05, 3.128256434905952e+05
148, 3.550134956621845e-01, 1.257057333110983e-02, -1.582878512847287e-04, 6.174645939815784e-03, 9.733516571122520e+04, 3.891269769630949e+04, 1.357746941120649e+05, 2.777629475179383e+05
149, 3.439974420069055e-01, 2.973245781499734e-02, -5.934783645061663e-04, 5.882042015569160e-03, -1.642092340305648e+05, 4.715337801881508e+04, 1.284573824837248e+05, 3.326850616282861e+05
150, 3.345561861413926e-01, 1.175186653708911e-02, -1.334012365922786e-04, 5.641820536447034e-03, 1.154059868028293e+05, 4.044525338531353e+04, 1.465186847977851e+05, 3.024731583694372e+05
151, 3.236084648859458e-01, 2.848484668563251e-02, -5.500546169826757e-04, 5.356046393340213e-03, -1.686300855248551e+05, 5.094260769731015e+04, 1.384832648929383e+05, 3.534439506208389e+05
152, 3.143303878446695e-01, 1.091172861632015e-02, -1.092441965410218e-04, 5.123844213986585e-03, 1.361918770414846e+05, 4.399746400507166e+04, 1.587836367265187e+05, 3.306792750740889e+05
153, 3.032408532210827e-01, 2.754866912925832e-02, -5.150275475729392e-04, 4.839866819173949e-03, -1.793959288436298e+05, 5.405110256621947e+04, 1.494200441498044e+05, 3.792135478183620e+05
154, 2.939539767717528e-01, 1.001939063924226e-02, -8.504322077032505e-05, 4.611729318218501e-03, 1.546716285572262e+05, 4.687979583953257e+04, 1.725758424497233e+05, 3.615919866224446e+05
155, 2.828296347109930e-01, 2.713220734740742e-02, -4.928260018146752e-04, 4.332842786217797e-03, -1.946637104104579e+05, 5.880967266843351e+04, 1.612085857969094e+05, 4.101238696638084e+05
156, 2.733885986292580e-01, 9.103913709920631e-03, -6.159666056423531e-05, 4.105831906775353e-03, 1.762512451681179e+05, 4.972545780337977e+04, 1.876100396830510e+05, 3.959783868189915e+05
157, 2.624180698607566e-01, 2.586783501818393e-02, -4.507671726619816e-04, 3.837426241683496e-03, -2.125437912740601e+05, 6.575766437819920e+04, 1.764598567012708e+05, 4.494485780668336e+05
158, 2.529513835064207e-01, 8.525498647222548e-03, -4.756511695793484e-05, 3.615038519626813e-03, 1.960984066310675e+05, 5.273584906469748e+04, 2.052598599164087e+05, 4.348324542666816e+05
159, 2.420041412463820e-01, 2.497529745393339e-02, -4.175657354682148e-04, 3.354720569222850e-03, -2.389490621367480e+05, 6.839628437890379e+04, 1.918323488103964e+05, 4.915890176003533e+05
160, 2.324783599824982e-01, 7.702710819772898e-03, -2.937245928897008e-05, 3.137028867404565e-03, 2.223899515513426e+05, 5.638537252430207e+04, 2.261248832716944e+05, 4.817544723160280e+05
161, 2.215823702425378e-01, 2.397561795711019e-02, -3.823364688379543e-04, 2.886190987198980e-03, -2.676872469689453e+05, 7.487999138795742e+04, 2.105923158099170e+05, 5.429077331446017e+05
162, 2.121325115698451e-01, 6.410467661081484e-03, -2.953124462585908e-06, 2.677173828563080e-03, 2.553120817021183e+05, 5.837202642327762e+04, 2.509945325962878e+05, 5.392387290858742e+05
163, 2.011663454080357e-01, 2.296567656220408e-02, -3.470117591479185e-04, 2.434067844629436e-03, -3.065334517785867e+05, 7.779027700432652e+04, 2.302312097654266e+05, 5.997752648332621e+05
164, 1.916646013131764e-01, 6.122736367823681e-03, -1.454372136760136e-07, 2.231547584060367e-03, 2.822396896905378e+05, 6.259769845270248e+04, 2.814850133706680e+05, 6.042994748666112e+05
165, 3.255525552210641e-01, -6.161447547465032e-03, 3.172565387728676e-04, 5.417354847716015e-03, 4.225373176728208e+05, 3.202671062709096e+04, 1.432756907294704e+05, 4.843658002287650e+05
166, 2.646894232509986e-01, -8.340506671611615e-03, 3.455835946036767e-04, 3.902575187443972e-03, 5.844100056127466e+05, 3.678381864740733e+04, 1.844449417680654e+05, 6.602834140166607e+05
167, 1.807269234638549e-01, 2.189447272204787e-02, -3.102915676184543e-04, 2.000080354528794e-03, -3.613347092528475e+05, 8.021423160680951e+04, 2.566677644153341e+05, 6.771106499931504e+05
168, 1.712197765907188e-01, 5.003864087505491e-03, 1.740289893340399e-05, 1.806532643585891e-03, 3.081867022433476e+05, 7.001982523149415e+04, 3.251818891862282e+05, 6.926012601233678e+05
169, 1.602426840341227e-01, 2.138865991864423e-02, -2.840549797948895e-04, 1.587051809341189e-03, -4.279102535891318e+05, 8.090270702592320e+04, 2.820244456357298e+05, 7.596326616427312e+05
170, 2.037692397470149e-01, -1.034914650557998e-02, 3.455826990341845e-04, 2.500303218481031e-03, 8.189863421108525e+05, 3.259237522563005e+04, 2.378861258208241e+05, 9.191162639109594e+05
171, 2.916999765043648e-01, 4.426039903148235e-02, -9.134188933401364e-04, 4.551130491392951e-03, -5.187178765882864e+05, 6.351771192636395e+04, 1.086481412426803e+05, 6.214627542459475e+05
172, 1.507262204296524e-01, 4.193183260823651e-03, 2.648071849936896e-05, 1.404111988030509e-03, 3.423355036292245e+05, 1.037528884125485e+05, 3.726877153718737e+05, 7.826277512585761e+05
173, 3.537537079013051e-01, 4.827208157291081e-02, -1.076719349046416e-03, 6.134341014493585e-03, -4.306223245103746e+05, 5.198011505050457e+04, 8.884407087149513e+04, 5.142744310056538e+05
174, 1.397136229518096e-01, 2.099975485568201e-02, -2.586694778143134e-04, 1.200043245961939e-03, -5.602805102889513e+05, 8.700330529390783e+04, 3.127494266736655e+05, 9.001250765612136e+05
175, 1.295462050507191e-01, 2.895094086866376e-03, 4.097082334727326e-05, 1.016847599678941e-03, 4.253275164135818e+05, 9.325283403413664e+04, 4.426197057700393e+05, 9.454747011005816e+05
176, 1.191521560559205e-01, 2.012333267723078e-02, -2.184250919275749e-04, 8.404135697979674e-04, -7.725719589597166e+05, 1.151461556757016e+05, 3.440677008109618e+05, 1.123198015497369e+06
177, 1.080886766322981e-01, -1.434166924619944e-05, 6.927129717118456e-05, 6.600594186470685e-04, 6.429700954892650e+05, 7.554909226936876e+04, 5.273275048456478e+05, 1.197607525177602e+06
178, 2.290595946644183e-01, 4.112394933858098e-02, -7.668261957486559e-04, 3.057495757532775e-03, -7.135512648740200e+05, 7.257586109300781e+04, 1.164223637989162e+05, 8.198856782206212e+05
179, 3.459241474687385e-01, -5.280135464756558e-03, 2.997124333105117e-04, 5.944036392229069e-03, 3.776060664478564e+05, 3.018258931120856e+04, 1.324435445758272e+05, 4.368847015689099e+05
180, 2.852249789379561e-01, -7.661787197075484e-03, 3.397110995501117e-04, 4.402792588312054e-03, 5.257214895677291e+05, 3.565168475245601e+04, 1.682789469392744e+05, 5.945078885293654e+05
181, 3.956003701982225e-01, 4.825293871018150e-02, -1.114677053701844e-03, 7.246740008689329e-03, -3.519466756140583e+05, 4.777029559807226e+04, 8.291864208751376e+04, 4.327535810337657e+05
182, 3.863679656039212e-01, -3.541874220538175e-03, 2.597780066477618e-04, 7.013890765644946e-03, 3.002180193253924e+05, 2.772986322140132e+04, 1.120885221454839e+05, 3.528528622584598e+05
183, 7.630082210649703e-01, -1.683932405478732e-04, 8.836207424933553e-05, 1.793029607102758e-02, 7.748100085303550e+04, 4.774572019760501e+02, 2.187115882133683e+04, 8.856035279724882e+04
184, 7.221165178549034e-01, -2.386671879896191e-03, 1.700007073571694e-04, 1.668135375639976e-02, 9.981486756240834e+04, 2.426466936680862e+03, 2.446894504527538e+04, 1.089927413314851e+05
185, 6.813490575644440e-01, -5.026272236468695e-03, 2.615960393169957e-04, 1.545042844601389e-02, 1.263816762851370e+05, 3.679664527177200e+03, 2.608347072853438e+04, 1.333310671615425e+05
186, 6.700514205024029e-01, 1.200943009480344e-02, -2.437513636185301e-04, 1.510334774731376e-02, 2.164358357216432e+04, 4.308250953141628e+03, 2.928326593413140e+04, 6.107824827291951e+04
187, 6.507436095443034e-01, 9.724469617936471e-03, -1.681540706500870e-04, 1.452795243228604e-02, 4.390204970735264e+04, 4.415095015434783e+03, 2.948197165247754e+04, 7.096454185656055e+04
188, 6.585972170885982e-01, 2.855958551875440e-02, -7.310603102038958e-04, 1.475384679899319e-02, -8.080241248721760e+04, 3.613803205176738e+03, 3.318484965657382e+04, 1.073826543662545e+05
189, 6.914402908656641e-01, 1.520975427006638e-02, -3.489222452146804e-04, 1.574440446358599e-02, 1.222815299035168e+03, 5.549911727510776e+03, 2.923703330921620e+04, 5.863395117505042e+04
190, 6.408436581122263e-01, -8.308025859652041e-03, 3.687459101163141e-04, 1.424234741188268e-02, 1.659782803067110e+05, 5.157226670592700e+03, 2.977202113440917e+04, 1.714902453853923e+05
191, 5.999777577336088e-01, -1.017319331688185e-02, 4.308590590881518e-04, 1.303797315009670e-02, 1.926904708818582e+05, 6.226295656490933e+03, 3.079816559796332e+04, 1.963746334414778e+05
192, 5.887616024017648e-01, 6.914165488212533e-03, -6.417061689119942e-05, 1.270170615128147e-02, 7.402454166647450e+04, 8.216143254835873e+03, 3.507789339960269e+04, 9.619033071426940e+04
193, 5.684052808662257e-01, 5.719726871149628e-03, -2.338381918960963e-05, 1.211030920146102e-02, 9.381538349701324e+04, 1.200093167774567e+04, 3.785812392665519e+04, 1.114744576818887e+05
194, 5.775195922504133e-01, 2.398253745901509e-02, -5.542322624043413e-04, 1.236726893196535e-02, -3.413259488894152e+04, 9.098363722687749e+03, 3.549650412492888e+04, 8.311993144153077e+04
195, 5.571515349656804e-01, 2.232351574757130e-02, -4.970988103446110e-04, 1.177777751584407e-02, -1.912813899755459e+04, 1.446563274684953e+04, 4.014478668004267e+04, 8.703422941785405e+04
196, 5.979431170668756e-01, 2.519796775079432e-02, -5.997691730069888e-04, 1.296236413335122e-02, -6.084176030979070e+04, 1.111808057491099e+04, 3.510416009471301e+04, 1.005356997487586e+05
197, 7.026714032463355e-01, 3.307350982476356e-02, -8.920246176795363e-04, 1.607592982787493e-02, -1.137963378597174e+05, 6.184761501168384e+03, 2.652583868895926e+04, 1.311866787309500e+05
198, 5.593113618335217e-01, -1.250046520892452e-02, 5.032726729339304e-04, 1.185587903144916e-02, 2.271079427199294e+05, 9.336919911389634e+03, 3.636873828074732e+04, 2.295973842873901e+05
199, 5.187649537457070e-01, -1.486169353188113e-02, 5.731493469224047e-04, 1.069299635785481e-02, 2.680338719508555e+05, 1.258222753297184e+04, 4.580947299130002e+04, 2.713845498527200e+05
200, 5.076921965629095e-01, 2.218307329771115e-03, 9.169426519688929e-05, 1.036965053780648e-02, 1.381119110795927e+05, 2.107474739026189e+04, 5.727241180089739e+04, 1.637626767563644e+05
201, 4.873986433704672e-01, 1.181039459401317e-03, 1.247498799773054e-04, 9.795916111499870e-03, 1.570668210691583e+05, 2.257773829731878e+04, 6.688209417870008e+04, 1.896843996530150e+05
202, 4.966194656028796e-01, 1.934467626271270e-02, -3.861351911742034e-04, 1.004903579188560e-02, -1.381246034090014e+03, 3.154731597429686e+04, 6.416185436345526e+04, 1.324811851447939e+05
203, 4.763431748988570e-01, 1.825370403979853e-02, -3.475465149657245e-04, 9.478168456972089e-03, 7.820236198762929e+03, 3.155427175420102e+04, 7.483147181244043e+04, 1.515331684424604e+05
204, 4.860578366563697e-01, 3.670910442424759e-02, -8.661362749096045e-04, 9.745628914243567e-03, -1.497423163661775e+05, 4.013533845828408e+04, 6.254128245757981e+04, 2.273745189052469e+05
205, 5.169176985164646e-01, 1.994335935477508e-02, -4.115107102396034e-04, 1.062493023816761e-02, -7.576194291966658e+03, 2.738064790536564e+04, 5.383897876328490e+04, 1.132100850344304e+05
206, 4.659122849665016e-01, 3.584565405751972e-02, -8.295723749061193e-04, 9.180723778949672e-03, -1.529610259106130e+05, 4.054329141458513e+04, 7.121151404013182e+04, 2.402670176096639e+05
207, 5.073801417642654e-01, 3.694836126629831e-02, -8.861718423334728e-04, 1.034837200925270e-02, -1.437690484122375e+05, 3.781410843237131e+04, 5.387216519477476e+04, 2.111428037626340e+05
208, 4.255042211984943e-01, 3.276145417967536e-02, -7.208275100624921e-04, 8.062945179193181e-03, -1.277834796672671e+05, 3.609698497626229e+04, 9.027437387723498e+04, 2.438332565658063e+05
209, 4.782031906629673e-01, -1.692800596420961e-02, 6.304463045902644e-04, 9.546058760738940e-03, 3.250024588439740e+05, 1.474212702418196e+04, 5.871023033177819e+04, 3.317363984903815e+05
210, 4.377615561649102e-01, -1.892015496718379e-02, 6.802180785300018e-04, 8.421120104859018e-03, 4.015220926016788e+05, 1.659868775275737e+04, 7.125541565184429e+04, 4.104575064965374e+05
211, 7.437995247830567e-01, 2.907365860617513e-02, -7.959808919575809e-04, 1.732793525896894e-02, -9.563820185463717e+04, 5.066265825771957e+03, 2.487354380893931e+04, 1.123216921936963e+05
212, 3.771599174236252e-01, -2.142636025480181e-02, 7.289785201443599e-04, 6.777150991220073e-03, 5.505782549212066e+05, 1.945372067055944e+04, 9.158278573233979e+04, 5.618210546543709e+05
213, 6.218943807040979e-01, 4.341022781815626e-02, -1.146800798118993e-03, 1.365968931228829e-02, -1.789058877412306e+05, 9.473315825753965e+03, 3.009987804575656e+04, 1.977643420083840e+05
214, 6.296675380922808e-01, 2.448237643370344e-02, -5.950242443890576e-04, 1.389609077833567e-02, -5.668643188608123e+04, 7.189869466918031e+03, 3.294640813912037e+04, 9.177170103913931e+04
215, 5.814676933777930e-01, 4.439866935626801e-02, -1.147744085331455e-03, 1.247464254322434e-02, -1.852745024346545e+05, 1.124971135747906e+04, 3.137649561993129e+04, 2.063000351821746e+05
216, 3.312274326488422e-01, 4.612386330115190e-02, -1.000059916986923e-03, 5.549799648838120e-03, -4.408524530508497e+05, 5.642584051220486e+04, 9.926261704279267e+04, 5.354418454115442e+05
217, 2.710279663853664e-01, 4.299515715254759e-02, -8.602809669384513e-04, 4.044825994523285e-03, -5.709779195795180e+05, 6.703056425825760e+04, 1.125000318597617e+05, 6.765204018525730e+05
218, 5.390455428341940e-01, 5.238266303217255e-02, -1.345937677859427e-03, 1.124759074054395e-02, -2.522535890094957e+05, 3.283848019578761e+04, 3.149883632770652e+04, 2.919695098529102e+05
219, 6.114472204034992e-01, 1.035802388696049e-02, -1.722221178329188e-04, 1.336459046380948e-02, 4.403884304548548e+04, 7.848314691331433e+03, 3.263823632833787e+04, 7.463760597078770e+04
220, 5.481464598881551e-01, 4.391424796774106e-03, 2.037360702935439e-05, 1.152558196270470e-02, 1.088110495726942e+05, 1.378096954624415e+04, 4.203353345794151e+04, 1.268778461736841e+05
221, 4.369713267450843e-01, 6.210740459687750e-02, -1.527836298773624e-03, 8.373261637882105e-03, -4.364230137398227e+05, 4.910114271760255e+04, 4.675977333395469e+04, 4.944487962495870e+05
222, 4.776658622515376e-01, 5.502642382875403e-02, -1.370409777687524e-03, 9.505742465889066e-03, -3.088985607119108e+05, 4.459524760257688e+04, 4.935057963744576e+04, 3.670147018293507e+05
223, 4.672216742651403e-01, 6.822137221719886e-05, 1.588530962039498e-04, 9.229926465113647e-03, 1.805051187284141e+05, 2.256588428198077e+04, 7.632362810555546e+04, 2.196496906583435e+05
224, 7.838712537706656e-01, 2.237803476451621e-02, -6.144621933206957e-04, 1.856270581052505e-02, -6.706305920812460e+04, 5.445243702750383e+03, 2.090693557000162e+04, 8.370097855298943e+04
225, 5.279391987118984e-01, 3.223725334036668e-03, 5.870414609617104e-05, 1.094622462566648e-02, 1.231177264324541e+05, 1.765675278278411e+04, 4.859996228004039e+04, 1.434219031306647e+05
226, 2.240945376964768e-01, -9.587620610872932e-03, 3.470466260532050e-04, 2.952868240308788e-03, 7.337363394695834e+05, 3.968777308200895e+04, 2.185386739907089e+05, 8.202073034441456e+05
227, 4.471002731846575e-01, -9.168098744713615e-04, 1.882238497829775e-04, 8.670251607027573e-03, 2.078439907306122e+05, 2.375131235505973e+04, 8.500231958354529e+04, 2.505827040516110e+05
228, 3.661288396845953e-01, -4.394762525783355e-03, 2.801765958422769e-04, 6.474761005759935e-03, 3.371265689408320e+05, 2.933300095840653e+04, 1.222447642482227e+05, 3.930801572653676e+05
229, 1.546440068756184e-01, -2.520108376499952e-02, 5.599529954373465e-04, 1.499511789739801e-03, 1.811148894871459e+06, -1.243514295303601e+03, 1.793138304121073e+05, 1.847533502785146e+06
230, 1.882221366659534e-01, 3.826074051584353e-02, -6.481675416322802e-04, 2.160391713573916e-03, -9.010373487091553e+05, 8.484373911460859e+04, 1.204666385649306e+05, 1.014894262155966e+06
231, 1.543914041184917e-01, 4.912107034456465e-02, -7.941528788801713e-04, 1.487955800975452e-03, -1.695890966512051e+06, 6.136861635115548e+04, -8.494671930857230e+04, 1.765453205851044e+06
232, 5.370927014694915e-01, 2.057153489439007e-02, -4.380473436215265e-04, 1.120127267417349e-02, -1.301902859295905e+04, 2.088577108734608e+04, 4.525888685913474e+04, 9.665920959884503e+04
233, 1.206636050110365e-01, -1.834415102198253e-02, 3.558200673318528e-04, 8.770689192651563e-04, 1.932310769526405e+06, 1.113410553574517e+04, 2.987574974708614e+05, 2.011950283541441e+06
234, 8.631313342926250e-02, 1.043432805688596e-03, 3.732378796778162e-05, 3.430855467265185e-04, 5.664245165292018e+05, 1.215668472395643e+05, 6.480977570154357e+05, 1.370409120124192e+06
235, 1.106095889185965e-01, 3.867169228023645e-02, -4.827419336427292e-04, 7.182967909917804e-04, -2.084051177710868e+06, 9.888078184924790e+04, -8.989006919337864e+04, 2.190322542053414e+06
236, 3.368165213239255e-01, -2.303433487990625e-02, 7.493309293282505e-04, 5.717347546808430e-03, 6.773560677140167e+05, 2.125977980946729e+04, 1.059716147924278e+05, 6.894797107739924e+05
237, 4.563612726504259e-01, 1.708420333116029e-02, -3.076769869201695e-04, 8.920138062830658e-03, 2.244332598000728e+04, 3.134048627444724e+04, 8.463635767530213e+04, 1.695063763504832e+05
238, 4.456317431566468e-01, 3.339001461812384e-02, -7.495549019805937e-04, 8.617399379657335e-03, -1.369550601601469e+05, 3.669646752082974e+04, 8.013887630359487e+04, 2.363129515002267e+05
239, 3.167674574315031e-01, -2.377538963541589e-02, 7.542120902488724e-04, 5.203100981398197e-03, 7.497294207699217e+05, 2.245684376118684e+04, 1.134357127894665e+05, 7.618372825040421e+05
240, 7.729445970665597e-02, -1.752507912106143e-02, 2.002768402067777e-04, 2.524772540995902e-04, 3.115409183388607e+06, -5.082405729581219e+04, 3.460576399204203e+05, 3.240996219529441e+06
241, 7.252862014530212e-02, 3.083776928774613e-02, -2.313959626061199e-04, 2.099981394451182e-04, -3.112150633590652e+06, 1.446132240505830e+05, -1.507077281312674e+05, 3.270682207386123e+06
242, 6.994351787411089e-02, 1.216950509271565e-02, -5.313247358392555e-05, 1.565596427311473e-04, -9.815197637343974e+05, 6.445043320450884e+04, 5.136420393820133e+05, 1.466071700622609e+06
243, 3.053917014711016e-01, -6.863402861304940e-03, 3.283737194107038e-04, 4.905139406302438e-03, 4.714992791478647e+05, 3.395230121746627e+04, 1.550646053674314e+05, 5.363091321682427e+05
244, 2.497228322075046e-02, 2.402640398398414e-03, 1.555960443665063e-06, -1.175696858670694e-05, 4.906129662693193e+04, -1.030041791384538e+04, -1.321429729264327e+05, 2.708705859420038e+05
245, 4.989473083532157e-01, 5.518919255669726e-02, -1.392877980950434e-03, 1.010518320651145e-02, -2.891379104337505e+05, 4.301289925985473e+04, 4.537368250076057e+04, 3.443243305879456e+05
246, 7.121516210256057e-01, 1.460595551967098e-02, -3.402264346972816e-04, 1.637069438739162e-02, -1.857064721689134e+03, 4.767723504550900e+03, 2.788733562475992e+04, 5.616673189740119e+04
247, 2.763702683359829e-01, -2.506910702819862e-02, 7.504186865617608e-04, 4.196354500448527e-03, 9.204178167797303e+05, 2.404358697926589e+04, 1.293418250990984e+05, 9.329544419371393e+05
248, 8.873385472785349e-01, 6.844391408278278e-03, -1.846397632557137e-04, 2.180628630869084e-02, -6.425465838580425e+03, -2.517524980012747e+03, 1.355490915289611e+04, 2.739003925384427e+04
249, 9.962521156902329e-02, 1.917857730881604e-02, -1.774085551894858e-04, 5.345940911263729e-04, -9.690584946277378e+05, 1.983587278648627e+05, 3.783909936149054e+05, 1.391251935333008e+06
250, 2.557921536609737e-01, -2.522121516525769e-02, 7.313996516825094e-04, 3.700537840669144e-03, 1.020041308879060e+06, 2.470762127485464e+04, 1.387844840081403e+05, 1.033311996294154e+06
251, 7.326436531224615e-01, 1.392908380138819e-02, -3.292280276782896e-04, 1.699395139777901e-02, -2.505261917298911e+03, 3.623243299191809e+03, 2.650153607313384e+04, 5.335620144960668e+04
252, 2.442929978870507e-01, -8.841726120787759e-03, 3.449506765601620e-04, 3.418326827074194e-03, 6.497360722314867e+05, 3.893437377082514e+04, 2.018729352232857e+05, 7.321812909007499e+05
253, 3.995007411905830e-02, -1.161067152480321e-02, 2.995043784287612e-05, -1.139141650213346e-06, 1.300577284624936e+06, 3.978744879159952e+05, 3.245872518785121e+05, 1.111890226377731e+06
254, 8.043761192319334e-01, -8.566257281116389e-04, 9.384510304059813e-05, 1.920912991584997e-02, 6.232066460784040e+04, -5.808191337702083e+02, 1.719590734647007e+04, 7.168956391811598e+04
255, 3.728297782789732e-02, 1.860236346631203e-02, -2.764073186988233e-05, -5.628339734637903e-06, -1.277747386399495e+06, -2.794769727365571e+05, 1.295799387645040e+05, 1.031362041630204e+06
256, 2.774419946245726e-01, 6.094101662917976e-02, -1.298564464936665e-03, 4.203382730356285e-03, -8.874696940167391e+05, 5.470058958372593e+04, 2.552599309662188e+04, 9.435524090341013e+05
257, 5.272315251059175e-01, 3.640340721383552e-02, -8.830484306998383e-04, 1.091376277485312e-02, -1.368147788114345e+05, 3.237709382534597e+04, 4.528146705646065e+04, 1.919050150503678e+05
258, 5.083404437921797e-02, 4.581799144869038e-03, -2.574139261317363e-07, 1.662135436959009e-05, 8.139550036492752e+04, 5.917046443057449e+04, 1.422408611204813e+05, 2.853485631845155e+05
259, 2.490426759473710e-01, 4.254632631819232e-02, -8.241534986654287e-04, 3.520375714818410e-03, -6.367786041544568e+05, 7.160066458660681e+04, 1.169120321917532e+05, 7.459724401524136e+05
260, 2.163684835035404e-01, -2.701679002700320e-02, 7.178319254534465e-04, 2.791226517922222e-03, 1.281267915502398e+06, 2.536738518717092e+04, 1.544140208758583e+05, 1.293313922223939e+06
261, 6.319627623250758e-01, 8.005179788726667e-03, -1.104244344865609e-04, 1.397112610263101e-02, 5.498186620010740e+04, 5.035472371567215e+03, 3.135427734928397e+04, 8.016860413440492e+04
262, 3.114372276557584e-01, 4.471425339351094e-02, -9.450389938598622e-04, 5.045123547906026e-03, -4.734153327390476e+05, 5.852607398298947e+04, 1.047945039385862e+05, 5.717422604708849e+05
263, 2.356884134652882e-01, 5.867724256479173e-02, -1.173460286802326e-03, 3.214282882553506e-03, -1.094381178143018e+06, 5.607606037818225e+04, -3.858593074555865e+02, 1.150457497352878e+06
264, 3.383946157052069e-01, 6.335777825715755e-02, -1.447250518484893e-03, 5.735108266949161e-03, -6.823438608840381e+05, 5.196058942262335e+04, 4.283345077738745e+04, 7.392846838411870e+05
265, 1.951580192305350e-01, -2.592057073090863e-02, 6.582690851620959e-04, 2.325719532182310e-03, 1.417295616811978e+06, 2.458069931406466e+04, 1.704951743013204e+05, 1.433851198437749e+06
266, 2.079444632386854e-01, 4.033501394168094e-02, -7.207610672871476e-04, 2.584842690266432e-03, -8.030983901376908e+05, 7.951978511747200e+04, 1.184458283932553e+05, 9.138558422124416e+05
267, 9.479046644594288e-01, 3.329224375259112e-03, -1.040131194754583e-04, 2.373537258667337e-02, -8.529298135681671e+03, -6.131184826569790e+03, 8.036273936337780e+03, 1.625046899516402e+04
268, 3.561712635176024e-01, 6.624998309437961e-02, -1.545406045316265e-03, 6.198537641503164e-03, -6.719193418483371e+05, 5.154582281409047e+04, 4.047181019450391e+04, 7.279791989897192e+05
269, 1.945815262482765e-01, 5.549283344264481e-02, -1.019830968783698e-03, 2.302640618270872e-03, -1.371581878714012e+06, 5.542886957452780e+04, -3.984184556165199e+04, 1.429233768969251e+06
270, 2.977935989933491e-01, 6.155964200056977e-02, -1.345007640607759e-03, 4.704387662140045e-03, -8.053657050626916e+05, 5.457533499581135e+04, 3.472333155174552e+04, 8.627406512927911e+05
271, 9.078621578882508e-01, 5.667274229115189e-03, -1.578356821212029e-04, 2.245732660897921e-02, -6.750812492703647e+03, -3.686948875857932e+03, 1.177179581069090e+04, 2.374211377904314e+04
272, 1.825817478992424e-01, -9.081920198856432e-03, 2.987079371718243e-04, 2.046826242465830e-03, 9.021747538970145e+05, 2.927305117361417e+04, 2.648966416109296e+05, 1.021096619113201e+06
273, 5.473154535762672e-01, 3.607904473465572e-02, -8.860634947711265e-04, 1.148952639678709e-02, -1.302134068865933e+05, 2.218329729072961e+04, 3.837993961428724e+04, 1.706365567611343e+05
274, 7.530729938319840e-01, 1.313628422854849e-02, -3.146635578048622e-04, 1.761887061777912e-02, -2.289621470523668e+03, 3.459330205851286e+03, 2.535918076326869e+04, 5.104314490030803e+04
275, 3.748556537104224e-01, 4.373238303807285e-02, -9.775748009592949e-04, 6.692518532189141e-03, -3.217820169113360e+05, 4.838423956605654e+04, 9.514510965075203e+04, 4.162131965667370e+05
276, 6.131635011745523e-01, 2.949827386178269e-02, -7.335265753385940e-04, 1.340760414900925e-02, -8.878880478732176e+04, 1.189110001729191e+04, 3.553542850180568e+04, 1.232376157944231e+05
277, 1.615549999555386e-01, -8.423645609178222e-03, 2.616195724003357e-04, 1.619549161136525e-03, 1.022499751893169e+06, 3.367759220373588e+04, 3.047382821511480e+05, 1.161564008536165e+06
278, 1.684665400829101e-01, 3.589271030097479e-02, -5.690680880553097e-04, 1.754345708175587e-03, -1.013688903909686e+06, 9.354504233965924e+04, 1.246931641315724e+05, 1.134971608654362e+06
279, 8.256084584492730e-01, 2.063599800034852e-02, -5.840821369289652e-04, 1.985979157599240e-02, -5.881672837444679e+04, 9.806244243298654e+02, 1.941170650855276e+04, 7.129502647476975e+04
280, 3.972984879188702e-01, 6.550620359910081e-02, -1.576586068964646e-03, 7.291849706720065e-03, -5.489243944641430e+05, 4.841619407556428e+04, 4.290019192297338e+04, 6.034711961519585e+05
281, 6.627065683700449e-01, 4.403640084504622e-02, -1.193754756515091e-03, 1.487087386454011e-02, -1.792564628004715e+05, 8.582845584852357e+03, 2.918365258856636e+04, 1.966986224870865e+05
