"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
574, 9.474864339792874e-02, -5.628270352633846e-02, 1.107969802668186e+00, 3.135826655593345e+02, -2.791728346180525e+01, 2.551434164969283e+05, 8.416636223809258e+04, 2.638847087986751e+02, 8.713027137023241e-01, -4.300764147905626e-01
575, 7.972728097483488e-02, -7.772401642353956e-02, 1.160748091692519e+00, 3.269879492731080e+02, -3.653015301000818e+01, 2.672326592941091e+05, 8.824033935418300e+04, 2.640783413073088e+02, 8.688774693810953e-01, -3.279633277064169e-01
576, 1.093433710133460e-01, -8.048509618711869e-02, 1.144882467388536e+00, 3.276656051615950e+02, -2.273621290774669e+01, 2.639000954145138e+05, 8.671414135870748e+04, 2.631071289760802e+02, 8.810172760559593e-01, -3.662170498994362e-01
577, 5.085706231712898e-02, -7.117805341659086e-02, 1.214297462903509e+00, 3.222294883034759e+02, -5.640715815209499e+01, 2.782127088229300e+05, 9.365948290126077e+04, 2.679355007320938e+02, 8.198172820636290e-01, -1.921340235214013e-01
578, 5.666616087646900e-02, -1.118619471047313e-01, 1.239033348639276e+00, 3.221332803621364e+02, -4.010226169931108e+01, 2.831838823582464e+05, 9.626383454855176e+04, 2.698881111590449e+02, 7.943976807133309e-01, -1.268566842091052e-01
579, 1.447174753302254e-02, -8.516611050091406e-02, 1.335971607998794e+00, 2.992926823921470e+02, -5.560485656645260e+01, 3.021479755884404e+05, 1.069864388606559e+05, 2.781858882654754e+02, 6.805153407524728e-01, 1.419023678646733e-01
580, -1.839175712882407e-02, -5.038293231590233e-02, 1.408240145914526e+00, 2.572935319513026e+02, -4.809236044235698e+01, 3.149973897951423e+05, 1.162686784628008e+05, 2.868069079638556e+02, 5.467039708877895e-01, 3.745590848320270e-01
581, 1.476759571383662e-02, -1.380010740205281e-01, 1.308131840858016e+00, 3.111291489903052e+02, -3.502140003386501e+01, 2.968546150968436e+05, 1.037543894613536e+05, 2.755234415310597e+02, 7.182600537299395e-01, 6.089196148125792e-02
582, 1.368859429618693e-01, -1.147339199598007e-01, 1.175252868907233e+00, 3.327721887838941e+02, -1.278242734923149e+01, 2.705627859055459e+05, 8.935245759004998e+04, 2.641063080371994e+02, 8.685288602526993e-01, -3.000883978698128e-01
583, 4.129306505090100e+00, -3.451932568318574e+00, 1.291606213490586e+00, 3.202805215208720e+02, 8.932803587212554e+00, 2.938667261246498e+05, 1.016502962743982e+05, 2.733896792056923e+02, 7.473361176098382e-01, 8.153459346784154e-03
584, 9.320347573049762e-01, 6.278570112836680e-02, 1.282903518740983e+00, 2.749285213826543e+02, -3.718590203377340e+01, 2.892007119634739e+05, 1.036811777511750e+05, 2.807433757745330e+02, 6.429030514238770e-01, 5.905693061976350e-02
585, 3.125874253713372e-01, 1.029656694767511e-01, 8.627605961152437e-01, 3.116308011461043e+02, 1.315755990731074e+01, 2.048342760413887e+05, 5.938124846042732e+04, 2.390906620151262e+02, 1.164644289747288e+00, -1.051308299371679e+00
586, 3.238753056858316e-01, 1.204325901964391e-01, 8.725892613466920e-01, 3.166824185553633e+02, 1.202901262694173e+01, 2.073177214279207e+05, 5.990767822182406e+04, 2.384933185384047e+02, 1.171458310117651e+00, -1.038113485916080e+00
587, -4.119051937632384e+00, 3.362694641548354e+00, 1.289892057369054e+00, 3.203644866983351e+02, 1.143490007728010e+01, 2.934998963907499e+05, 1.014661971705807e+05, 2.732571959647939e+02, 7.488924409169652e-01, 3.539067246743556e-03
588, 1.090435340125450e-01, 1.772411253919803e-01, 1.123395319948062e+00, 3.308484662772950e+02, 6.316119709404775e+01, 2.601645451894533e+05, 8.386811163320209e+04, 2.593390087331014e+02, 9.274138554762555e-01, -4.375519820611289e-01
589, 1.568006948507564e-01, 1.470080026868809e-01, 1.041287250105315e+00, 3.300011695733209e+02, 5.267578726964658e+01, 2.430981321894671e+05, 7.578974209517521e+04, 2.528386545657383e+02, 1.005366628317967e+00, -6.400340355013476e-01
590, 8.085410557375800e-01, 7.397173006076783e-02, 1.215411846604610e+00, 2.902474070549002e+02, -3.456209285366550e+01, 2.759086432284620e+05, 9.630433884471186e+04, 2.752491466090987e+02, 7.220663432003809e-01, -1.258414554527278e-01
