"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
358, 3.378568771138584e-01, -3.228224779553303e-01, 2.584451856702254e-03, -1.406699338408371e-05, -1.456155262961224e-06, 9.714924067531538e-09, 6.923321913726146e-05, 3.572184062782888e-05, 0.000000000000000e+00
359, 2.941018656100002e-01, -2.323147447146397e-01, 3.006898232680752e-03, -1.384658183176069e-05, -1.070395141357438e-06, 1.299804611856331e-08, 3.537352551704928e-04, -2.453982728773126e-05, 0.000000000000000e+00
360, 2.393332769066929e-01, -3.160140118065474e-01, 2.890812362553940e-03, -1.520075553708841e-05, 1.124741657552040e-06, 9.794539174144393e-09, 2.987439744191819e-04, 2.428091953948590e-05, 0.000000000000000e+00
361, 4.627060178648740e-01, -4.642399474349001e-01, 3.039289930359955e-03, -1.572942554138339e-05, -4.856968339235328e-06, 1.071700029793212e-08, 2.559008096915131e-05, 2.372785456994104e-05, 0.000000000000000e+00
362, 7.029713174967854e-01, -4.710950340411497e-01, 1.882183271348453e-03, -1.031019433637056e-05, -6.640912390344025e-06, 9.243466471504986e-09, 3.332074650075547e-05, -2.595960614485357e-05, 0.000000000000000e+00
363, 2.787990065535638e-01, -4.148721845641138e-01, 2.379806304773107e-03, -1.303812219125041e-05, 1.158839701322188e-06, 8.537387549006727e-09, 7.758684444827267e-05, 1.108904122839399e-04, 0.000000000000000e+00
364, 1.946770168006842e-01, -2.110492759591255e-01, 4.029957435418220e-03, -1.910303992381754e-05, 2.721326739649110e-06, 1.454275262665485e-08, 5.314975469924012e-04, 9.393446369085012e-05, 0.000000000000000e+00
365, 1.405156676398143e-01, -3.067677572757175e-01, 2.292908958232714e-03, -1.340423887103144e-05, 6.322079110575244e-06, 9.502801760968317e-09, 5.030000915442777e-04, -2.526976089657976e-05, 0.000000000000000e+00
366, 9.403979678893033e-02, -2.141513026731116e-01, 2.034781267988656e-03, -8.566557189904220e-06, 1.280948389542499e-05, 7.477367368443618e-09, 1.299305666811060e-03, 1.549540427177492e-03, 0.000000000000000e+00
367, 1.619976344329331e-01, 1.985787658810368e-01, 1.117921893016236e-02, -3.372455655891684e-05, -8.026523360194221e-06, 4.028143789708682e-08, 1.892740906511863e-04, -4.810824493966226e-04, 0.000000000000000e+00
368, 6.739684670471974e-01, -1.809763700895710e-01, 1.248763557011501e-03, -6.852310782903837e-06, -3.227800083465519e-06, 5.720715860748964e-09, 3.878599467879894e-05, -1.688872454158793e-05, 0.000000000000000e+00
369, 1.067216280833338e+00, 1.050067742835210e-01, -2.412969811074096e-03, 9.941747949771696e-06, -3.903949100411643e-06, -5.772774995797616e-09, 1.106302269300008e-04, -9.773047751718230e-04, 0.000000000000000e+00
370, 9.183473537666046e-01, 1.649618054478791e-01, -4.427795232656677e-03, 1.832331490504999e-05, 3.796272296495598e-06, -2.018153712179220e-08, -2.704137456007606e-04, 5.075387029324649e-04, 0.000000000000000e+00
371, 4.655866736864819e-01, 2.044923987025952e-01, -1.569635742096083e-03, 7.522999838815709e-06, 1.641523923940018e-06, -1.309367101965505e-09, 3.494826018772786e-04, -5.948758051407569e-05, 0.000000000000000e+00
372, 5.177519791280965e-01, 2.265579028186019e-01, -1.717042876592220e-03, 8.499361073854138e-06, 5.186610302582947e-06, -5.998262174427444e-09, -5.687937438821321e-04, 6.612048196228531e-04, 0.000000000000000e+00
373, 4.529125512265816e-01, -1.624314098077988e-01, 2.398896962121238e-03, -1.277400196022795e-05, -2.575583279153696e-06, 1.029849678458192e-08, -9.942614487794222e-05, -1.662805165766554e-04, 0.000000000000000e+00
374, 3.644953137023301e-01, -1.563622010813846e-01, 1.848521140264631e-03, -1.078872163203018e-05, -1.634838552988806e-06, 6.744853977033838e-09, -2.783566985792925e-05, 1.572559500118634e-05, 0.000000000000000e+00
375, 3.460575319578018e-01, 1.935496234498063e-01, -1.138821668999820e-03, 9.532554870204696e-06, 2.497169521365994e-06, -9.280479682687682e-09, -1.640456381177199e-04, 1.409452543732599e-04, 0.000000000000000e+00
376, 2.945394213435072e-01, 2.218170331342449e-01, 9.591255553822284e-04, -6.419521953768113e-07, 9.600479870702360e-06, 5.055498292538612e-09, -2.884993726693167e-04, 7.580426078277762e-05, 0.000000000000000e+00
377, 2.696401406977509e-01, 2.795257421188523e-01, 3.048432449254983e-03, -8.808322702950751e-06, 1.561720701473808e-05, 8.708012575703338e-09, -3.394668015341356e-04, 3.244025404186777e-04, 0.000000000000000e+00
378, 8.079870606512277e-01, 6.472161614377420e-01, -5.733519212107765e-03, 2.247580114852272e-05, 9.362696248618461e-06, -1.982512168679048e-08, -2.191395982740135e-06, -6.340987104284078e-05, 0.000000000000000e+00
379, 8.434922619025750e-01, 1.682122778429521e-01, -2.615557632230544e-03, 1.183265493369564e-05, 4.250098630050609e-06, -8.056505958196602e-09, -3.634845519067043e-05, 1.347968654367033e-04, 0.000000000000000e+00
380, 1.049480775556183e+00, -7.652667476781112e-02, -5.687786176371305e-04, 1.345177689134557e-06, -8.754963649237498e-06, -4.233884523565768e-10, -1.487625533165192e-04, -1.775915189634719e-04, 0.000000000000000e+00
381, 4.132012567203081e-02, -2.993519411798405e-01, 4.903626894408996e-04, -4.940339750191810e-06, 1.282038255446704e-05, 5.165065522870405e-09, 9.532861217574704e-05, 1.686231094555196e-04, 0.000000000000000e+00
382, -2.526060865721037e-03, -2.080008713795023e-01, -7.136878623333182e-04, 2.215748745307538e-06, 1.257475288639787e-05, 9.039596834886988e-09, 8.771268442394127e-04, 1.812575367368197e-04, 0.000000000000000e+00
383, 1.124240118907300e+00, -3.901171004205720e-01, -8.731088213903181e-04, 1.107410883660819e-06, -9.934203685259218e-06, 1.971950929664919e-09, 2.099124259699731e-05, 3.927701232807690e-05, 0.000000000000000e+00
384, 2.528932541454464e-01, -1.764352478473228e-01, 2.384931674159829e-03, -1.247626962529303e-05, -1.010188740464255e-07, 7.613101334465887e-09, -1.051157217267601e-04, -8.464952725336229e-05, 0.000000000000000e+00
385, 1.774478258476368e-01, -1.536494361233273e-01, 2.766884117644686e-03, -1.312479111573077e-05, -3.342986568740039e-07, 1.154789050178193e-08, 2.500824279882606e-04, 2.190870134285892e-04, 0.000000000000000e+00
386, 9.726439776579022e-01, 7.074421264198940e-01, -5.508118553877129e-03, 2.222191447146132e-05, 7.552345279910134e-06, -1.192894766693711e-08, 6.415000454581154e-05, 1.095401923171365e-04, 0.000000000000000e+00
387, 2.947594286930849e-01, 1.631861058040083e-01, 2.863256392577771e-04, 3.755104982575259e-06, 1.705970807573840e-06, 2.755826720632675e-09, -8.208767440857123e-05, 2.827252459781864e-04, 0.000000000000000e+00
388, 2.916367875986778e-01, 1.020170543574941e-01, -3.349095592987751e-04, 4.339737211690233e-06, -5.277041265389418e-07, 5.027249022028659e-10, -8.312492276364878e-05, -5.343920467155142e-05, 0.000000000000000e+00
389, 9.569532681810382e-02, -1.461279910359266e-01, 2.850526506807822e-03, -1.343763985279942e-05, 6.106969817510172e-06, 1.072745195973143e-08, 9.519833856494310e-04, -6.040821203076569e-04, 0.000000000000000e+00
390, 1.361722501490361e-01, -5.664783268404708e-02, 1.197109755013186e-03, -8.215891144545541e-06, 4.406550475441245e-06, -2.157987039308585e-09, 5.796207428254498e-04, -7.809808473935027e-05, 0.000000000000000e+00
391, 5.839905868286733e-01, -1.766070379445943e-01, 1.433972929019012e-03, -7.350233796023940e-06, -3.026624469104703e-06, 4.212103572257154e-09, 3.635798850896615e-05, 1.247467280449888e-04, 0.000000000000000e+00
392, 6.275695900659330e-01, -1.055715370665187e-01, 1.207134835075810e-03, -7.485750020369464e-06, -2.899590705453866e-06, 7.057035078086519e-09, -8.151475855997911e-05, 5.680745805603253e-05, 0.000000000000000e+00
393, 6.237790794413649e-01, -2.816100846158996e-02, 1.490564145943092e-03, -5.827006288361859e-06, -5.132530058099962e-06, 1.215829872805953e-08, -2.436004727122118e-06, 4.269392194287139e-05, 0.000000000000000e+00
394, 2.543455120691518e-01, 1.875717298742162e-01, 2.849594490490509e-03, -7.998077001608847e-06, 7.699533283687309e-06, 1.430209288952894e-08, 9.618431222526127e-06, 8.112284865504136e-05, 0.000000000000000e+00
395, 3.942702664870523e-01, 1.736795076474125e-01, -9.365213072049541e-04, 6.645191653457265e-06, 9.015709777589771e-07, -1.340247892238017e-09, -1.291233500393199e-04, 1.332911239966076e-04, 0.000000000000000e+00
396, 5.045547919485444e-01, 1.755892129294594e-01, -1.029852107271882e-03, 6.986734287506086e-06, 3.385995283487574e-06, -4.692824406163456e-09, -6.675204042593941e-04, 1.425474745738200e-04, 0.000000000000000e+00
397, 5.534241442769816e-01, 1.865855748391974e-01, -2.380825615887684e-03, 1.049413624154438e-05, 5.096581734309933e-06, -7.298775478844672e-09, 1.638304134102916e-03, -1.920714451615245e-04, 0.000000000000000e+00
398, 5.686843794140652e-01, 2.467909595930355e-01, -2.187843977474012e-03, 9.113338519893560e-06, 5.989924071193152e-06, -4.954728722648309e-09, 8.160694762060710e-04, 6.084346519136551e-04, 0.000000000000000e+00
399, 6.085334820092347e-01, 2.083655786458029e-01, -1.940279986566341e-03, 9.074794026832124e-06, 5.063484067482756e-06, -4.305409997403043e-09, 1.092870801829397e-03, -6.810016986075731e-04, 0.000000000000000e+00
400, 8.825943260612545e-02, -4.161159692634875e-01, 1.234126494785942e-03, -9.800465533099125e-06, 7.689468469173010e-06, 7.384109768627336e-09, 1.240898045156384e-04, -1.392329395277976e-04, 0.000000000000000e+00
401, 1.274352751356358e+00, -3.638113126515072e-01, -1.500888987057625e-03, 4.619655849898966e-06, -7.144548682818331e-06, -1.334852610732671e-09, 2.183286073287642e-05, 1.417035252881691e-04, 0.000000000000000e+00
402, -5.648835158264626e-01, 1.477401906075462e-03, -8.648058007678374e-03, 5.939568085226250e-05, 8.408253031418987e-06, 2.152040618390941e-09, -3.953166344254770e-04, -4.440873302762176e-04, 0.000000000000000e+00
403, -3.184934160582047e-02, 1.280693714365632e-01, -4.167182594956302e-03, 2.416396117252070e-05, -1.197578659991193e-05, -2.460004938237397e-08, 7.926755762763617e-03, 5.269310325578672e-03, 0.000000000000000e+00
404, 1.513395611135350e-02, 4.736436311455260e-02, -8.827216487014096e-03, 3.648821792987831e-05, -1.533935565859086e-05, -8.051898933515222e-08, -7.877413590734660e-02, -5.599816072891563e-02, 0.000000000000000e+00
405, 1.073855885461267e+00, 5.632574046774332e-01, -5.772224376359461e-03, 2.308552511641576e-05, 2.163630196641401e-06, -1.602806317380586e-08, -7.820691360895575e-06, -2.478241598815718e-05, 0.000000000000000e+00
406, 5.929852503939643e-01, 1.633411803147745e-01, -1.776471003160757e-03, 9.091692508744152e-06, 3.485418483053429e-06, -2.899951808521607e-09, 1.275936503950972e-03, -9.867533041512376e-04, 0.000000000000000e+00
407, 6.399095597396965e-01, 1.778255117164053e-01, -1.892510010427398e-03, 8.481579475718446e-06, 2.623808804377680e-06, -5.698468834496373e-09, -5.316224725455333e-04, 1.330417573445219e-03, 0.000000000000000e+00
408, 5.628171428568732e-01, 9.911155070969739e-02, -1.255722797315426e-04, 6.113511002533240e-06, 6.424703285452153e-06, 9.248366926322168e-09, 4.822514532766657e-03, -5.511657119119331e-03, 0.000000000000000e+00
409, 6.613045561375360e-01, 2.218430865304784e-01, -1.849346083019590e-03, 8.273140688573081e-06, 4.499662737846610e-06, -3.558366546413804e-09, -3.058605252797217e-04, 2.395898295967462e-05, 0.000000000000000e+00
410, 6.930619464873784e-01, 1.798325079892532e-01, -2.559134601782038e-03, 1.160333025680882e-05, 4.214862400695278e-06, -8.623264339961126e-09, -2.857138559474836e-05, 3.473697101485458e-04, 0.000000000000000e+00
411, 7.148361655437689e-01, 2.359508457700507e-01, -2.311558191878108e-03, 9.768987040539790e-06, 5.182429838840935e-06, -5.918784635041257e-09, -2.289245525483631e-04, 1.999431352442904e-04, 0.000000000000000e+00
412, 7.505326922343764e-01, 1.941172862851948e-01, -2.587644547466307e-03, 1.149798420837662e-05, 4.491388838018355e-06, -6.229995094072001e-09, 1.232354013492988e-05, 3.441157851019382e-04, 0.000000000000000e+00
413, 1.346266248360691e+00, -1.491757471596075e-01, -2.191675178216536e-03, 6.461284907611995e-06, -4.691158383438377e-06, -2.566493238917274e-09, 8.890363288613667e-06, -1.568355375862163e-04, 0.000000000000000e+00
414, 9.354311528857867e-01, -9.365512318978682e-02, 1.985345793142547e-03, -1.038981217777000e-05, -7.941183553540515e-06, 9.149051565474684e-09, 1.099798815614383e-05, 1.731500743294234e-04, 0.000000000000000e+00
415, 8.653748051658068e-01, -1.033863835413255e-01, 1.615971375222924e-03, -7.500041593358369e-06, -4.322013517886711e-06, 9.089736860448992e-09, 1.048194967323397e-04, 2.331214929183708e-04, 0.000000000000000e+00
416, 7.665002230054312e-01, -1.737152194448631e-01, 9.489781921868105e-04, -5.091806371825123e-06, -2.640298730724318e-06, 4.413292191928897e-09, 1.508845542658083e-05, 1.202533781645835e-04, 0.000000000000000e+00
417, 7.176958705765103e-01, -1.085901577015235e-01, 8.677794494151563e-04, -5.568535049391065e-06, -2.535099677178610e-06, 2.159255508780647e-09, 3.184443159839377e-05, 2.179727246603579e-04, 0.000000000000000e+00
418, 7.053376114030950e-01, -2.374822299737821e-02, 1.437113590136168e-03, -5.552065798443304e-06, -4.630432835222343e-06, 1.060908032749435e-08, -1.034385122831782e-05, 5.824841841752818e-05, 0.000000000000000e+00
419, 4.144777109136041e-01, -1.123937118809506e-01, 1.541400013574090e-03, -8.471940868045443e-06, -2.728762835237054e-06, 4.407555698984400e-09, -6.205746491513550e-05, 2.885775012379620e-04, 0.000000000000000e+00
420, 2.228574282887568e-01, -1.043561710318125e-01, 1.989439179163170e-03, -1.067226444404035e-05, -7.576571885330117e-07, 8.336544093780157e-09, -4.843136849095751e-05, 2.707436242433130e-04, 0.000000000000000e+00
421, 2.387134460300060e-01, -5.643636770264023e-02, 1.695063356654509e-03, -9.114636496978289e-06, -5.949347882897990e-08, 4.224676555205715e-09, -1.597354979982486e-04, -1.387249822133752e-04, 0.000000000000000e+00
422, 7.330506805794478e-01, 1.430090898670832e-01, -2.366098141497575e-03, 1.169202338705972e-05, 5.383179675827292e-06, -3.501880760872233e-09, 1.121241976709428e-04, 1.963457812258903e-04, 0.000000000000000e+00
423, 1.423642904000356e+00, -6.875761095649195e-01, -2.455157430875909e-03, 6.441727818285612e-06, -9.076027693277087e-06, -4.316532256864170e-09, 5.457464357102145e-06, 2.270453595097496e-05, 0.000000000000000e+00
424, 9.785245125778732e-01, 1.851604401887789e-01, -5.043247482961258e-03, 2.284163131494382e-05, 5.718640764025286e-07, -1.391638614004916e-08, 3.330352100634629e-06, 1.218018953524284e-06, 0.000000000000000e+00
425, 9.570313761309119e-01, 1.229891648662437e-01, -5.168126474167753e-03, 2.084700917421658e-05, 2.367081970022831e-06, -1.528180568934192e-08, -3.663876495587139e-04, -4.693263144949954e-04, 0.000000000000000e+00
426, -2.426641856635449e+00, -2.576037796404191e+00, -8.025893138243406e-05, -1.515159721643905e-06, -9.573794225428910e-07, 3.778987869675304e-09, -1.314664103492426e-06, -6.358256620721078e-07, 0.000000000000000e+00
427, -2.532421309518468e+00, -3.269555424698483e+00, 5.799600789547558e-03, -4.477554776496797e-07, -1.978644757393480e-06, -1.877837839969365e-08, -5.892028407789728e-07, -1.174956857882283e-06, 0.000000000000000e+00
428, -6.824066081922661e-02, -2.946404295685488e-01, -1.522199994909855e-03, 4.737237816533595e-06, 1.009216263998345e-05, -3.380426036808281e-09, -4.931099220249885e-05, 3.147973851680557e-05, 0.000000000000000e+00
429, -2.103715587029119e-01, 2.647694366774624e+00, 1.218903342590470e-03, -1.855402966188825e-06, 8.798149997621835e-06, 3.949497697205105e-09, 6.738391941587438e-06, -7.181817437502782e-06, 0.000000000000000e+00
430, -2.916558756763041e-01, 3.270377750586585e+00, 1.736482051162032e-02, 1.595135091593688e-05, 1.222914208704447e-05, -8.019616463937676e-08, 4.250975267913147e-06, -1.483215870043459e-05, 0.000000000000000e+00
431, -7.870362189733834e-01, 2.908433198748943e+00, 1.029213564225505e-02, 4.271948363031511e-06, 4.916858572257497e-06, -2.765605762423027e-08, 9.838584198951990e-06, -3.431712263773276e-06, 0.000000000000000e+00
432, 3.480452931054435e-01, 3.542037646029457e+00, 2.214862602808590e-02, 3.401701137388549e-05, 2.176609610857811e-05, -1.445126918867791e-07, -9.172716259230695e-06, -1.392848133686810e-05, 0.000000000000000e+00
433, 3.604419366342771e-01, 1.492257242837970e-01, -1.236907105148211e-03, 7.324814780363703e-06, 2.071771979842323e-06, -2.267612458903260e-09, -4.968657001841010e-05, 7.106689844871264e-05, 0.000000000000000e+00
434, 6.957983029149836e-01, 1.334047314045622e-01, -8.688180915021087e-04, 6.906266665402225e-06, 5.045080038788301e-06, 2.329827061270349e-10, 1.151017594221418e-04, 6.095705155284196e-06, 0.000000000000000e+00
435, 9.028939310240436e-01, 1.148015138519462e-01, -2.365420118452805e-03, 1.386998858111665e-05, 6.898446012028445e-06, 7.490157480224261e-10, -5.837449896096589e-05, -2.692505656914164e-05, 0.000000000000000e+00
436, -1.195815334928519e-01, -1.896484966425396e-01, -7.799394035314523e-04, -6.581059701962019e-06, -3.473604058387498e-07, 1.675597837864709e-09, -4.454929359156859e-03, 4.125844764863581e-04, 0.000000000000000e+00
437, 7.698242631096567e-01, 2.519973878928916e-01, -2.523506697041679e-03, 1.062818985015674e-05, 4.601526780380514e-06, -6.793843620368419e-09, -8.206592128916541e-05, 1.033957932205797e-04, 0.000000000000000e+00
438, -3.049128199978557e-01, 3.427897376519736e-01, -2.384817475912163e-03, 1.993687384181550e-05, -4.568861163817478e-06, -8.135822617002916e-09, -3.908312333130786e-04, -1.599600345099239e-04, 0.000000000000000e+00
439, -3.557161208697082e-01, 7.554465018927111e-01, 1.148774957602091e-03, -4.725359843167171e-06, -1.694123008516749e-06, 9.349252382427938e-10, -7.212605744190810e-05, -7.588858264518546e-05, 0.000000000000000e+00
440, 5.557286206099918e-01, 1.431935111483803e-01, -1.203759973400587e-03, 8.413119538868413e-06, 3.702630174461303e-06, -4.631870321692350e-11, 1.163756121376802e-03, -3.679502082939614e-04, 0.000000000000000e+00
